epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,grad_root_magnitude,grad_multinomial_tree,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,amp_skip_fraction,overflow_gt_mean,overflow_gt_max,lr,lr_backbone,lr_task
737,118.48867797851562,4.1986083984375,21.49458885192871,33.225196838378906,59.57027816772461,0.0,0.0,0.0,0.0,114.29005432128906,0.0,0.0,nan,nan,908.1505025227865,500.0,853.461181640625,1375.937255859375,2522.56201171875,906.3812323676216,49.84773169623481,1.0,32.0,32.0,0,0.0,nan,nan,5.753854943748542e-05,5.753854943748542e-06,5.753854943748542e-05
738,116.09305572509766,4.15446662902832,21.294185638427734,32.12175750732422,58.52266311645508,0.0,0.0,0.0,0.0,111.93860626220703,0.0,0.0,nan,nan,906.2289767795139,487.3177320692274,793.8598022460938,1376.1580810546875,2078.6171875,904.9407094319662,42.60248565673828,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,5.7442851179648205e-05,5.744285117964821e-06,5.7442851179648205e-05
739,121.58365631103516,4.379849910736084,21.66902732849121,33.98950958251953,61.5452880859375,0.0,0.0,0.0,0.0,117.20381927490234,0.0,0.0,nan,nan,773.6200697157118,491.73228624131946,726.2359619140625,1403.42529296875,1541.5947265625,771.5588090684679,52.42658837636312,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,5.7347141839953775e-05,5.734714183995378e-06,5.7347141839953775e-05
740,116.33631896972656,4.236786365509033,21.791982650756836,32.82284927368164,57.48470687866211,0.0,0.0,0.0,0.0,112.09954071044922,0.0,0.0,nan,nan,1074.3884412977432,493.49449666341144,1019.8751220703125,2096.97509765625,2167.529052734375,1072.0137227376301,62.371100425720215,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,5.725142185258214e-05,5.725142185258214e-06,5.725142185258214e-05
741,121.80168914794922,4.158327579498291,22.142982482910156,34.23344802856445,61.26691436767578,0.0,0.0,0.0,0.0,117.64334869384766,0.0,0.0,nan,nan,1096.8926883273655,493.9911380343967,854.0107421875,2233.539794921875,4519.60302734375,1095.394972059462,49.749488830566406,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,5.7155691651761666e-05,5.7155691651761666e-06,5.7155691651761666e-05
742,118.57479095458984,4.1473236083984375,21.508525848388672,33.4186897277832,59.50025177001953,0.0,0.0,0.0,0.0,114.4274673461914,0.0,0.0,nan,nan,746.0056321885851,484.7944166395399,677.4108276367188,1167.4520263671875,1616.08203125,744.0564337836372,49.83961306677924,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,5.705995167176706e-05,5.7059951671767055e-06,5.705995167176706e-05
743,121.94090270996094,4.413388252258301,22.15888023376465,34.15244674682617,61.21616744995117,0.0,0.0,0.0,0.0,117.52750396728516,0.0,0.0,nan,nan,954.4045766194662,491.31615363226996,930.7353515625,1453.38671875,1758.9835205078125,952.823238796658,50.142242749532066,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,5.696420234691733e-05,5.696420234691733e-06,5.696420234691733e-05
744,115.92124938964844,4.213522434234619,21.28463363647461,32.65309524536133,57.76997756958008,0.0,0.0,0.0,0.0,111.70772552490234,0.0,0.0,nan,nan,1069.579616970486,500.0,754.1976318359375,2782.438720703125,4419.39306640625,1068.1846516927083,45.406289948357475,1.0,32.0,32.0,0,0.0,nan,nan,5.686844411157392e-05,5.686844411157392e-06,5.686844411157392e-05
745,116.1673355102539,4.4637451171875,21.422643661499023,32.74407958984375,57.53684616088867,0.0,0.0,0.0,0.0,111.70357513427734,0.0,0.0,nan,nan,839.5560692681206,493.1860131157769,720.3301391601562,1596.9879150390625,1627.2342529296875,837.287573920356,55.86217191484239,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,5.6772677400138706e-05,5.677267740013871e-06,5.6772677400138706e-05
746,120.79869079589844,4.077770709991455,22.01450538635254,33.95634841918945,60.75004196166992,0.0,0.0,0.0,0.0,116.72090911865234,0.0,0.0,nan,nan,757.7486690945095,483.5545399983724,611.7469482421875,1246.089599609375,1345.3702392578125,756.0992126464844,45.17170598771837,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,5.667690264705196e-05,5.667690264705197e-06,5.667690264705196e-05
747,122.29931640625,4.232402324676514,21.9456729888916,34.227848052978516,61.89337158203125,0.0,0.0,0.0,0.0,118.06690979003906,0.0,0.0,nan,nan,838.0098876953125,486.86403401692706,799.2125854492188,1453.222900390625,1613.0843505859375,836.6193661159939,43.37764724095663,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,5.658112028679054e-05,5.658112028679054e-06,5.658112028679054e-05
748,121.14812469482422,4.363123416900635,21.83818244934082,34.20746994018555,60.73935317993164,0.0,0.0,0.0,0.0,116.7850112915039,0.0,0.0,nan,nan,730.7844865587023,490.9232872856988,658.7886352539062,1262.6114501953125,1265.013916015625,728.4924367268881,54.47118992275662,0.7222222222222222,32.0,32.0,0,0.0,nan,nan,5.6485330753865674e-05,5.648533075386567e-06,5.6485330753865674e-05
749,124.23514556884766,4.216722011566162,22.916791915893555,34.64794921875,62.45365524291992,0.0,0.0,0.0,0.0,120.0184097290039,0.0,0.0,nan,nan,1019.822486029731,492.6631130642361,752.2147827148438,2574.03076171875,3419.31201171875,1018.0839131673177,49.31619538201226,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,5.638953448282124e-05,5.638953448282124e-06,5.638953448282124e-05
750,122.51775360107422,4.094587802886963,22.1832275390625,34.340763092041016,61.899169921875,0.0,0.0,0.0,0.0,118.42314910888672,0.0,0.0,134.46087646484375,531.188720703125,687.1408843994141,478.5183631049262,682.894287109375,1044.5811767578125,1530.8662109375,685.2061682807075,46.28320566813151,0.6111111111111112,32.0,32.0,0,0.0,nan,nan,5.629373190823165e-05,5.6293731908231655e-06,5.629373190823165e-05
751,116.48407745361328,4.300448417663574,21.11589813232422,32.86149597167969,58.20624542236328,0.0,0.0,0.0,0.0,112.18363189697266,0.0,0.0,nan,nan,1010.1128099229601,495.88658142089844,776.4853515625,2200.016845703125,3828.724853515625,1007.9318644205729,58.433853679233124,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,5.6197923464699875e-05,5.619792346469988e-06,5.6197923464699875e-05
752,119.30754852294922,3.9830322265625,21.86403465270996,33.79338836669922,59.6671028137207,0.0,0.0,0.0,0.0,115.32453155517578,0.0,0.0,nan,nan,781.6729770236545,484.8859219021267,711.9495849609375,1361.4530029296875,1549.1885986328125,780.5287746853298,37.97450097401937,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,5.6102109586855547e-05,5.610210958685555e-06,5.6102109586855547e-05
753,118.7498779296875,4.0543084144592285,21.5068302154541,33.26359939575195,59.92513656616211,0.0,0.0,0.0,0.0,114.69557189941406,0.0,0.0,nan,nan,726.8328637017144,481.904539320204,592.8182373046875,1400.8209228515625,1731.6239013671875,725.0889146592882,46.467407650417755,0.6666666666666666,32.0,32.0,0,0.0,nan,nan,5.600629070935297e-05,5.600629070935297e-06,5.600629070935297e-05
754,124.37418365478516,4.341343879699707,22.472496032714844,35.08448791503906,62.47584915161133,0.0,0.0,0.0,0.0,120.0328369140625,0.0,0.0,nan,nan,1052.2152235243057,491.5490909152561,733.219970703125,2408.695556640625,2865.397705078125,1050.4508870442708,53.49108028411865,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,5.591046726686908e-05,5.591046726686909e-06,5.591046726686908e-05
755,121.7309341430664,4.052818298339844,22.21242904663086,34.0364875793457,61.42919921875,0.0,0.0,0.0,0.0,117.67811584472656,0.0,0.0,nan,nan,872.2225155300564,490.1184539794922,698.7130126953125,1653.1678466796875,2624.927734375,870.7108798556858,45.486313819885254,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,5.5814639694101554e-05,5.581463969410156e-06,5.5814639694101554e-05
756,118.4103775024414,4.196139812469482,21.588247299194336,33.374874114990234,59.25110626220703,0.0,0.0,0.0,0.0,114.21421813964844,0.0,0.0,nan,nan,833.7314910888672,494.7795867919922,752.2091674804688,1401.39794921875,1824.127685546875,832.132093641493,46.13965246412489,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,5.5718808425766763e-05,5.571880842576677e-06,5.5718808425766763e-05
757,125.18791961669922,4.608796119689941,22.413516998291016,35.185333251953125,62.98027801513672,0.0,0.0,0.0,0.0,120.57913208007812,0.0,0.0,nan,nan,997.4564683702257,483.5884840223524,676.9169921875,2702.675048828125,3672.04052734375,994.7843644883898,65.38576200273302,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,5.562297389659793e-05,5.562297389659793e-06,5.562297389659793e-05
758,119.83882904052734,4.280774116516113,21.76972770690918,33.71650314331055,60.07183074951172,0.0,0.0,0.0,0.0,115.55803680419922,0.0,0.0,nan,nan,817.0069190131294,494.5534413655599,713.4269409179688,1267.8123779296875,1730.3360595703125,815.4904361300999,45.02241516113281,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,5.5527136541342996e-05,5.5527136541343e-06,5.5527136541342996e-05
759,115.40995025634766,4.150624752044678,21.57414436340332,32.3553466796875,57.32982635498047,0.0,0.0,0.0,0.0,111.25931549072266,0.0,0.0,nan,nan,1156.3022867838542,495.97270033094617,743.683349609375,2370.232177734375,6247.705078125,1154.6318054199219,48.88749800788032,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,5.543129679476272e-05,5.543129679476272e-06,5.543129679476272e-05
760,120.2165298461914,4.363211154937744,21.92160987854004,33.56206130981445,60.36963653564453,0.0,0.0,0.0,0.0,115.85330200195312,0.0,0.0,nan,nan,965.2711825900608,486.12059020996094,752.7542724609375,1954.127685546875,2472.022216796875,963.2177124023438,54.65617116292318,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,5.5335455091628754e-05,5.533545509162875e-06,5.5335455091628754e-05
761,123.173095703125,4.256064414978027,22.178035736083984,34.5259895324707,62.21302795410156,0.0,0.0,0.0,0.0,118.91706085205078,0.0,0.0,nan,nan,824.7573954264323,493.36785888671875,728.2860717773438,1362.0787353515625,1526.6336669921875,822.903588189019,50.84054332309299,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,5.523961186672159e-05,5.523961186672159e-06,5.523961186672159e-05
762,116.2787857055664,4.274683475494385,21.233369827270508,32.316986083984375,58.4537353515625,0.0,0.0,0.0,0.0,112.00408935546875,0.0,0.0,nan,nan,757.0775349934896,483.9350314670139,730.563720703125,1231.892578125,1416.998779296875,755.0685458713108,52.354951328701446,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,5.514376755482865e-05,5.514376755482865e-06,5.514376755482865e-05
763,128.06007385253906,4.379091739654541,22.814455032348633,35.49193572998047,65.37459564208984,0.0,0.0,0.0,0.0,123.68097686767578,0.0,0.0,nan,nan,873.1939629448784,498.55736287434894,741.6514892578125,1679.5423583984375,1918.99951171875,871.2037048339844,51.763967196146645,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,5.504792259074227e-05,5.504792259074227e-06,5.504792259074227e-05
764,122.23951721191406,4.232157230377197,22.076519012451172,34.106895446777344,61.82394027709961,0.0,0.0,0.0,0.0,118.00736236572266,0.0,0.0,nan,nan,1249.9811520046658,490.2635142008464,774.69677734375,2923.77392578125,7811.9052734375,1248.4966583251953,49.94516552819146,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,5.495207740925774e-05,5.495207740925774e-06,5.495207740925774e-05
765,114.97900390625,4.1160454750061035,21.14006805419922,32.46372985839844,57.25917053222656,0.0,0.0,0.0,0.0,110.86296844482422,0.0,0.0,nan,nan,848.9659016927084,493.33231947157117,747.25,1796.653076171875,1963.04931640625,847.4053243001302,46.99957063462999,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,5.4856232445171365e-05,5.485623244517136e-06,5.4856232445171365e-05
766,123.78313446044922,4.142823696136475,22.120683670043945,34.944435119628906,62.5751838684082,0.0,0.0,0.0,0.0,119.64031219482422,0.0,0.0,nan,nan,824.7686971028646,487.9277818467882,660.8314208984375,1567.9144287109375,1583.6982421875,823.3410237630209,43.26119412316216,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,5.476038813327843e-05,5.476038813327843e-06,5.476038813327843e-05
767,122.18526458740234,4.353055000305176,22.328706741333008,34.11960220336914,61.38390350341797,0.0,0.0,0.0,0.0,117.83222198486328,0.0,0.0,nan,nan,941.8950822618273,494.4387461344401,847.45751953125,1571.669189453125,2666.754638671875,940.5193515353733,47.28913794623481,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,5.4664544908371264e-05,5.466454490837126e-06,5.4664544908371264e-05
768,113.47474670410156,4.0111565589904785,20.571847915649414,31.812952041625977,57.07878875732422,0.0,0.0,0.0,0.0,109.46359252929688,0.0,0.0,nan,nan,784.780281914605,492.05350918240015,670.0885620117188,1370.0277099609375,1836.6617431640625,783.5443556043837,39.12147808074951,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,5.45687032052373e-05,5.456870320523731e-06,5.45687032052373e-05
769,116.91075134277344,4.18597936630249,21.52070426940918,32.834388732910156,58.36968231201172,0.0,0.0,0.0,0.0,112.72478485107422,0.0,0.0,nan,nan,944.095470852322,493.84269375271265,904.4418334960938,1568.1514892578125,1982.8603515625,942.5901574028862,49.095527013142906,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,5.447286345865702e-05,5.447286345865702e-06,5.447286345865702e-05
770,120.73304748535156,4.24924898147583,21.79490089416504,33.78928756713867,60.89960479736328,0.0,0.0,0.0,0.0,116.48379516601562,0.0,0.0,nan,nan,763.4573872884115,494.14686414930554,723.5416259765625,1124.1925048828125,1262.951904296875,761.6400231255425,48.30611854129367,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,5.437702610340207e-05,5.437702610340208e-06,5.437702610340207e-05
771,118.32561492919922,4.091577529907227,21.34082794189453,33.10834884643555,59.78486633300781,0.0,0.0,0.0,0.0,114.23404693603516,0.0,0.0,nan,nan,954.2073499891493,500.0,772.9658203125,1721.171142578125,3535.20263671875,952.9492119683159,45.25221559736464,1.0,32.0,32.0,0,0.0,nan,nan,5.4281191574233234e-05,5.428119157423324e-06,5.4281191574233234e-05
772,119.98580169677734,4.291300296783447,21.74677848815918,33.66600799560547,60.28170394897461,0.0,0.0,0.0,0.0,115.69447326660156,0.0,0.0,nan,nan,909.7869127061632,487.2878180609809,668.104736328125,2061.982177734375,3819.457275390625,907.9192504882812,49.336616092258026,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,5.4185360305898456e-05,5.418536030589846e-06,5.4185360305898456e-05
773,115.55695343017578,4.180392742156982,21.572019577026367,32.461795806884766,57.34275436401367,0.0,0.0,0.0,0.0,111.3765640258789,0.0,0.0,nan,nan,763.5712076822916,491.9566141764323,644.643798828125,1436.466796875,1673.9442138671875,761.3587188720703,50.3861674202813,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,5.4089532733130935e-05,5.4089532733130935e-06,5.4089532733130935e-05
774,118.13858795166016,4.102031707763672,21.54106903076172,32.95245361328125,59.54302978515625,0.0,0.0,0.0,0.0,114.03656768798828,0.0,0.0,nan,nan,920.5368872748481,485.6765357123481,883.318603515625,1579.0399169921875,1671.366455078125,918.9936218261719,47.55832756890191,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,5.3993709290647046e-05,5.399370929064704e-06,5.3993709290647046e-05
775,120.34036254882812,4.166684627532959,21.762317657470703,33.565704345703125,60.84566116333008,0.0,0.0,0.0,0.0,116.1736831665039,0.0,0.0,nan,nan,871.9716949462891,497.482176038954,759.059326171875,1974.08642578125,2303.02685546875,870.0792219373915,53.562776777479385,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,5.389789041314446e-05,5.389789041314446e-06,5.389789041314446e-05
776,119.4783706665039,4.250895023345947,22.136085510253906,33.38747024536133,59.70389938354492,0.0,0.0,0.0,0.0,115.22747039794922,0.0,0.0,nan,nan,942.6875508626302,492.34600151909723,779.64990234375,1690.28564453125,3588.013427734375,941.0657433403862,45.55717404683431,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,5.3802076535300135e-05,5.380207653530014e-06,5.3802076535300135e-05
777,119.93215942382812,4.229898929595947,22.25791358947754,33.72113800048828,59.72321319580078,0.0,0.0,0.0,0.0,115.70225524902344,0.0,0.0,nan,nan,985.324228922526,500.0,942.4777221679688,1746.910888671875,2788.97900390625,983.5453830295139,54.25566058688693,1.0,32.0,32.0,0,0.0,nan,nan,5.370626809176837e-05,5.370626809176838e-06,5.370626809176837e-05
778,116.27912139892578,4.085923194885254,21.037988662719727,32.96470260620117,58.19051742553711,0.0,0.0,0.0,0.0,112.19319915771484,0.0,0.0,nan,nan,855.4479709201389,500.0,781.6334228515625,1303.678955078125,1643.32470703125,853.8950466579861,45.642915619744194,1.0,32.0,32.0,0,0.0,nan,nan,5.361046551717878e-05,5.361046551717878e-06,5.361046551717878e-05
779,119.64362335205078,4.213500499725342,21.81301498413086,33.624759674072266,59.99234390258789,0.0,0.0,0.0,0.0,115.43010711669922,0.0,0.0,nan,nan,913.807630750868,495.4508327907986,678.7697143554688,1684.6260986328125,3832.555908203125,911.913075764974,48.21106168958876,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,5.3514669246134344e-05,5.351466924613434e-06,5.3514669246134344e-05
780,125.23299407958984,4.3587493896484375,22.416227340698242,35.422916412353516,63.03510284423828,0.0,0.0,0.0,0.0,120.87425231933594,0.0,0.0,nan,nan,1011.9251251220703,497.74005296495227,895.5325317382812,1694.3277587890625,2538.1240234375,1010.1115875244141,53.892683558993866,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,5.341887971320948e-05,5.3418879713209485e-06,5.341887971320948e-05
781,116.62113189697266,3.9884567260742188,21.424407958984375,33.1022834777832,58.10598373413086,0.0,0.0,0.0,0.0,112.6326675415039,0.0,0.0,nan,nan,920.8174370659722,483.32537672254773,697.39013671875,1753.276123046875,3871.65576171875,919.4549780951606,41.31787660386827,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,5.3323097352948034e-05,5.332309735294804e-06,5.3323097352948034e-05
782,113.56494140625,3.873065948486328,21.177978515625,32.08440017700195,56.42949676513672,0.0,0.0,0.0,0.0,109.69188690185547,0.0,0.0,nan,nan,738.474611070421,487.445056491428,706.4468994140625,1079.9957275390625,1087.218505859375,737.2532585991753,39.015690591600205,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,5.322732259986132e-05,5.322732259986132e-06,5.322732259986132e-05
783,112.53519439697266,4.112046241760254,20.916078567504883,31.81537628173828,55.69169998168945,0.0,0.0,0.0,0.0,108.42316436767578,0.0,0.0,nan,nan,785.4681616889106,486.5718807644314,750.660888671875,1302.219482421875,1321.64990234375,783.0052676730686,53.13271374172635,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,5.31315558884261e-05,5.31315558884261e-06,5.31315558884261e-05
784,115.05692291259766,4.016300201416016,21.324480056762695,32.332763671875,57.38338851928711,0.0,0.0,0.0,0.0,111.04063415527344,0.0,0.0,nan,nan,816.2671305338541,492.98408677842883,722.28515625,1347.4869384765625,1467.3543701171875,815.1842481825087,39.56746853722466,0.8888888888888888,32.0,32.0,0,0.0,nan,nan,5.303579765308269e-05,5.303579765308269e-06,5.303579765308269e-05
785,117.0726089477539,4.168384075164795,21.40592384338379,32.93586730957031,58.56241989135742,0.0,0.0,0.0,0.0,112.90421295166016,0.0,0.0,nan,nan,1045.335713704427,496.8821716308594,874.566162109375,1920.8179931640625,2173.811767578125,1043.711920844184,46.409933937920464,0.8333333333333334,32.0,32.0,0,0.0,nan,nan,5.294004832823296e-05,5.294004832823296e-06,5.294004832823296e-05
786,113.1261978149414,4.121135234832764,21.11848258972168,31.73215103149414,56.15441131591797,0.0,0.0,0.0,0.0,109.00505828857422,0.0,0.0,nan,nan,981.6172841389974,481.2633327907986,738.9638671875,2134.696044921875,3013.642578125,980.3185102674696,46.068232748243545,0.7777777777777778,32.0,32.0,0,0.0,nan,nan,5.2844308348238345e-05,5.284430834823835e-06,5.2844308348238345e-05
