epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,grad_root_magnitude,grad_exact_regression,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,lr,lr_backbone,lr_task
498,5.415685176849365,4.350950241088867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0647344589233398,nan,nan,369.45022667778863,321.4594735039605,290.945068359375,762.4657592773438,795.015869140625,367.89080174763996,31.402193281385635,0.2777777777777778,64.0,64.0,0,7.911220577405484e-05,7.911220577405485e-06,7.911220577405484e-05
499,5.216883182525635,4.231016159057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858679175376892,nan,nan,378.2581507364909,361.81887393527563,390.620849609375,589.7681274414062,731.0753173828125,376.697253757053,32.737007194095185,0.1111111111111111,64.0,64.0,0,7.90312263648576e-05,7.90312263648576e-06,7.90312263648576e-05
500,5.197474956512451,4.168869972229004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0286060571670532,183.04147338867188,46.71709442138672,440.27590518527563,367.24261389838324,365.34326171875,789.0341796875,1232.1204833984375,439.5203569200304,22.720138125949436,0.3888888888888889,64.0,64.0,0,7.895013793935108e-05,7.895013793935108e-06,7.895013793935108e-05
501,5.1832122802734375,4.081949710845947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1012628078460693,nan,nan,373.8544158935547,363.0047624376085,391.07598876953125,544.3015747070312,660.1533203125,372.73579745822485,27.325966331693863,0.16666666666666666,64.0,64.0,0,7.886894086538841e-05,7.886894086538841e-06,7.886894086538841e-05
502,4.948550224304199,3.98433256149292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642170667648315,nan,nan,332.29579162597656,267.8255496554905,250.26419067382812,837.0886840820312,1203.6016845703125,331.395812564426,23.2492958439721,0.16666666666666666,64.0,64.0,0,7.878763551131555e-05,7.878763551131554e-06,7.878763551131555e-05
503,4.915663242340088,3.925976276397705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896869659423828,nan,nan,326.7007107204861,325.32338460286456,323.8606872558594,485.3265380859375,524.7918701171875,325.80213165283203,22.534085326724583,0.05555555555555555,64.0,64.0,0,7.870622224596964e-05,7.870622224596963e-06,7.870622224596964e-05
504,5.1951165199279785,4.190823554992676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0042935609817505,nan,nan,396.87292183770074,353.557309044732,354.98138427734375,673.8734741210938,834.2564697265625,395.62244457668726,29.73752866850959,0.2777777777777778,64.0,64.0,0,7.86247014386774e-05,7.86247014386774e-06,7.86247014386774e-05
505,5.149590969085693,4.183616638183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659736752510071,nan,nan,331.01195441351996,317.9429745144314,304.6553955078125,569.1766967773438,686.82666015625,329.73637051052515,28.397608598073322,0.1111111111111111,64.0,64.0,0,7.854307345925342e-05,7.854307345925343e-06,7.854307345925342e-05
506,5.235618591308594,4.161276340484619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0743427276611328,nan,nan,403.8682140774197,333.55120764838324,314.2408752441406,971.2156982421875,1032.5546875,402.40518358018664,32.56685712602403,0.2222222222222222,64.0,64.0,0,7.846133867799843e-05,7.846133867799843e-06,7.846133867799843e-05
507,5.0106964111328125,4.019252777099609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914437532424927,nan,nan,335.02801683213977,298.2955508761936,290.79473876953125,694.2760620117188,1025.329345703125,333.69295077853735,28.190554830763077,0.1111111111111111,64.0,64.0,0,7.837949746569768e-05,7.837949746569768e-06,7.837949746569768e-05
508,4.976961612701416,4.058337211608887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918624222278595,nan,nan,380.97301228841144,327.7889675564236,321.5910339355469,758.5418090820312,1293.10546875,379.4574949476454,30.34865466753642,0.1111111111111111,64.0,64.0,0,7.829755019361923e-05,7.829755019361922e-06,7.829755019361923e-05
509,5.014404296875,4.027855396270752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865490794181824,nan,nan,315.06257247924805,302.8390753004286,328.7423400878906,494.1490173339844,720.02294921875,314.28005006578235,20.72362388504876,0.05555555555555555,64.0,64.0,0,7.82154972335123e-05,7.82154972335123e-06,7.82154972335123e-05
510,5.418041706085205,4.343623161315918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0744187831878662,nan,nan,356.7705239189996,334.69456905788843,298.8673095703125,650.9457397460938,730.0487670898438,355.01094224717883,33.053668128119575,0.16666666666666666,64.0,64.0,0,7.813333895760548e-05,7.81333389576055e-06,7.813333895760548e-05
511,5.1575541496276855,4.18502140045166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972533106803894,nan,nan,396.7502204047309,325.7783711751302,303.0061340332031,995.1231689453125,1153.01953125,395.63597191704645,28.57598026593526,0.2222222222222222,64.0,64.0,0,7.805107573860524e-05,7.805107573860524e-06,7.805107573860524e-05
512,5.3041887283325195,4.271848201751709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0323407649993896,nan,nan,411.2413024902344,354.66292148166235,320.24761962890625,791.9170532226562,911.7459106445312,409.8780068291558,32.31982130474515,0.3333333333333333,64.0,64.0,0,7.796870794969404e-05,7.796870794969404e-06,7.796870794969404e-05
513,5.101577281951904,4.1529221534729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948654294013977,nan,nan,423.366460164388,368.4636925591363,354.0076904296875,682.1303100585938,901.473388671875,422.10363006591797,30.40096155802409,0.3333333333333333,64.0,64.0,0,7.788623596452871e-05,7.788623596452871e-06,7.788623596452871e-05
514,5.420694828033447,4.417459964752197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0032340288162231,nan,nan,478.47327931722003,358.8666237725152,335.29559326171875,1406.7830810546875,1419.8775634765625,477.1346087985569,31.871127446492512,0.2222222222222222,64.0,64.0,0,7.780366015723878e-05,7.780366015723879e-06,7.780366015723878e-05
515,4.947620868682861,3.989110231399536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9585109353065491,nan,nan,370.8297585381402,335.4604212443034,337.2497253417969,732.2828369140625,941.2398681640625,369.9421327379015,24.070715851253933,0.1111111111111111,64.0,64.0,0,7.772098090242479e-05,7.77209809024248e-06,7.772098090242479e-05
516,5.231543064117432,4.233663558959961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978801012039185,nan,nan,316.5499759250217,292.9822506374783,263.31024169921875,701.084716796875,727.8592529296875,314.8932893541124,29.24709004826016,0.1111111111111111,64.0,64.0,0,7.763819857515651e-05,7.763819857515651e-06,7.763819857515651e-05
517,5.006103515625,4.0424675941467285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636354446411133,nan,nan,343.86953904893664,319.8581051296658,296.9073181152344,640.801025390625,693.2080078125,342.62466600206164,27.853968726264107,0.16666666666666666,64.0,64.0,0,7.755531355097135e-05,7.755531355097135e-06,7.755531355097135e-05
518,5.278162956237793,4.2887701988220215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893936514854431,nan,nan,377.0002318488227,325.0466423034668,286.331787109375,806.341552734375,812.6768798828125,375.69288465711804,30.034317387474907,0.3333333333333333,64.0,64.0,0,7.747232620587253e-05,7.747232620587252e-06,7.747232620587253e-05
519,5.039144515991211,4.076321125030518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628231525421143,nan,nan,365.9157952202691,326.29621039496527,282.11572265625,709.6115112304688,722.1676025390625,364.76003053453235,27.633312967088486,0.2222222222222222,64.0,64.0,0,7.738923691632751e-05,7.738923691632752e-06,7.738923691632751e-05
520,5.055995941162109,4.064197063446045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917992353439331,nan,nan,361.7465582953559,287.8919965955946,261.42413330078125,713.287109375,1808.593505859375,360.82418653700086,24.54820768038432,0.16666666666666666,64.0,64.0,0,7.730604605926619e-05,7.730604605926619e-06,7.730604605926619e-05
521,5.1073784828186035,4.068648815155029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0387288331985474,nan,nan,280.474848429362,271.66883850097656,257.3221130371094,552.1790771484375,617.9326171875,279.6781980726454,20.016321394178604,0.1111111111111111,64.0,64.0,0,7.722275401207919e-05,7.72227540120792e-06,7.722275401207919e-05
522,5.374196529388428,4.325204372406006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0489920377731323,nan,nan,517.0589336819119,341.31549157036676,322.05535888671875,1452.2547607421875,2356.11572265625,516.062626308865,27.024026764763725,0.2222222222222222,64.0,64.0,0,7.713936115261626e-05,7.713936115261625e-06,7.713936115261626e-05
523,5.3424553871154785,4.328497409820557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0139576196670532,nan,nan,353.4229732089573,340.4209047953288,322.935791015625,563.306640625,677.4037475585938,352.03466500176324,30.021709707048203,0.16666666666666666,64.0,64.0,0,7.705586785918438e-05,7.705586785918437e-06,7.705586785918438e-05
524,5.123504161834717,4.108449459075928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0150549411773682,nan,nan,330.579903072781,305.1801940070258,266.51434326171875,626.8518676757812,873.947998046875,329.25074768066406,28.292715549468994,0.1111111111111111,64.0,64.0,0,7.69722745105462e-05,7.697227451054621e-06,7.69722745105462e-05
525,4.998939037322998,3.994893789291382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0040452480316162,nan,nan,272.5004988776313,272.5004988776313,248.1103057861328,405.8023986816406,427.85821533203125,271.32060199313696,23.664765702353584,0.0,64.0,64.0,0,7.688858148591825e-05,7.688858148591826e-06,7.688858148591825e-05
526,4.9353766441345215,4.0238518714904785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9115248918533325,nan,nan,320.3779067993164,303.3407906426324,265.94866943359375,642.9818115234375,668.1229248046875,319.50210698445636,21.992979526519775,0.1111111111111111,64.0,64.0,0,7.680478916496926e-05,7.680478916496927e-06,7.680478916496926e-05
527,5.403672218322754,4.35140323638916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0522689819335938,nan,nan,427.66167704264325,362.06874084472656,423.99725341796875,779.3506469726562,944.9912719726562,426.0158407423231,35.089931858910454,0.2777777777777778,64.0,64.0,0,7.672089792781837e-05,7.672089792781838e-06,7.672089792781837e-05
528,4.953137397766113,4.005337238311768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478005170822144,nan,nan,335.30695258246527,328.0989515516493,323.601318359375,562.389892578125,566.645751953125,334.7641254001194,18.304238902197945,0.16666666666666666,64.0,64.0,0,7.663690815503346e-05,7.663690815503347e-06,7.663690815503346e-05
529,4.917829513549805,3.9931182861328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247112274169922,nan,nan,312.61177910698785,306.1424255371094,280.6136779785156,488.1081848144531,616.4483642578125,311.5110134548611,23.209895186954075,0.05555555555555555,64.0,64.0,0,7.655282022762944e-05,7.655282022762945e-06,7.655282022762944e-05
530,4.894242763519287,3.911160469055176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830816984176636,nan,nan,300.6876805623372,289.13315921359595,262.03704833984375,601.4168090820312,607.6676635742188,299.8102090623644,21.533873981899685,0.1111111111111111,64.0,64.0,0,7.646863452706646e-05,7.646863452706645e-06,7.646863452706646e-05
531,5.107748031616211,4.137113571166992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706352353096008,nan,nan,388.9334487915039,319.1826417711046,306.89581298828125,659.7088012695312,1755.5145263671875,387.79767015245227,25.572868294186062,0.05555555555555555,64.0,64.0,0,7.638435143524822e-05,7.638435143524822e-06,7.638435143524822e-05
532,4.968393325805664,3.966583251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00180983543396,nan,nan,311.93370480007593,295.98239050971137,266.66790771484375,567.8099975585938,710.6093139648438,310.87990230984155,24.56938009791904,0.16666666666666666,64.0,64.0,0,7.629997133452025e-05,7.629997133452025e-06,7.629997133452025e-05
533,5.450787544250488,4.393847942352295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.056939721107483,nan,nan,453.59732776217993,396.75492731730145,462.84552001953125,840.7245483398438,974.7980346679688,451.767938401964,37.81650363074409,0.2222222222222222,64.0,64.0,0,7.621549460766811e-05,7.621549460766811e-06,7.621549460766811e-05
534,5.115392208099365,4.152953147888184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624393582344055,nan,nan,473.0748112996419,378.3995827568902,376.19366455078125,797.5973510742188,2053.7685546875,472.08163240220813,26.899924357732136,0.2777777777777778,64.0,64.0,0,7.613092163791576e-05,7.613092163791576e-06,7.613092163791576e-05
535,5.076510906219482,4.028026103973389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0484851598739624,nan,nan,320.2568579779731,296.63675774468317,271.0510559082031,574.9182739257812,889.0945434570312,319.5754572550456,19.82153993182712,0.16666666666666666,64.0,64.0,0,7.604625280892372e-05,7.604625280892372e-06,7.604625280892372e-05
536,5.119259357452393,4.094600200653076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0246590375900269,nan,nan,392.2536095513238,381.6334872775608,427.41876220703125,579.9448852539062,593.759521484375,391.29015096028644,26.029981666141087,0.2222222222222222,64.0,64.0,0,7.596148850478738e-05,7.596148850478737e-06,7.596148850478738e-05
537,5.027543067932129,4.056689262390137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708538055419922,nan,nan,401.9944364759657,362.35538482666016,364.739501953125,725.2568969726562,834.3236083984375,400.68877749972876,29.897190941704643,0.2777777777777778,64.0,64.0,0,7.587662911003524e-05,7.587662911003524e-06,7.587662911003524e-05
538,5.006514549255371,4.051815986633301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9546988606452942,nan,nan,414.40845489501953,298.7396011352539,263.3371276855469,1001.1124267578125,1757.7196044921875,413.1205885145399,28.994874689314102,0.2222222222222222,64.0,64.0,0,7.579167500962717e-05,7.579167500962718e-06,7.579167500962717e-05
539,5.078676700592041,4.091514587402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871615171432495,nan,nan,338.34895028008356,304.0999370151096,276.1337890625,671.9149780273438,958.0810546875,337.2209116617839,25.955268912845188,0.16666666666666666,64.0,64.0,0,7.570662658895272e-05,7.5706626588952715e-06,7.570662658895272e-05
540,5.162312984466553,4.148568153381348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0137441158294678,nan,nan,386.2914064195421,317.47533925374347,274.0956115722656,740.3348999023438,1401.250244140625,385.08675469292535,27.719290998246933,0.2777777777777778,64.0,64.0,0,7.562148423382924e-05,7.562148423382923e-06,7.562148423382924e-05
541,5.00143575668335,4.035708904266357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657264351844788,nan,nan,369.7600203620063,337.0974701775445,324.65838623046875,790.5106201171875,798.8948364257812,368.97177420722113,22.416603326797485,0.1111111111111111,64.0,64.0,0,7.553624833050022e-05,7.553624833050023e-06,7.553624833050022e-05
542,5.001543045043945,4.0508599281311035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9506832957267761,nan,nan,312.73743777804907,294.0799738566081,240.53443908691406,587.9860229492188,782.1044311523438,311.4736913045247,25.675329579247368,0.1111111111111111,64.0,64.0,0,7.545091926563362e-05,7.545091926563361e-06,7.545091926563362e-05
543,4.982433319091797,4.041604995727539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9408283233642578,nan,nan,420.82737731933594,353.45453050401477,339.40936279296875,792.0822143554688,828.2243041992188,419.64915974934894,28.874113268322414,0.3888888888888889,64.0,64.0,0,7.536549742631988e-05,7.536549742631988e-06,7.536549742631988e-05
544,5.117334365844727,4.0960001945495605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0213338136672974,nan,nan,363.4065873887804,291.9988318549262,312.5549011230469,911.746337890625,1472.56005859375,362.4934488932292,23.383317788441975,0.1111111111111111,64.0,64.0,0,7.527998320007044e-05,7.5279983200070435e-06,7.527998320007044e-05
545,5.050367832183838,4.091662406921387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958705484867096,nan,nan,352.9989429050022,322.1598892211914,306.76873779296875,627.9804077148438,991.2241821289062,351.9274139404297,25.946604516771103,0.1111111111111111,64.0,64.0,0,7.519437697481574e-05,7.519437697481574e-06,7.519437697481574e-05
546,5.148749828338623,4.096301555633545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0524489879608154,nan,nan,388.8129628499349,349.0330691867405,339.8978271484375,765.7955322265625,775.3946533203125,387.5439919365777,29.21253055996365,0.2222222222222222,64.0,64.0,0,7.510867913890364e-05,7.510867913890364e-06,7.510867913890364e-05
547,5.225317001342773,4.188952445983887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0363649129867554,nan,nan,544.3140292697483,356.4757588704427,355.32049560546875,1506.098388671875,1830.283935546875,543.0031314425999,34.22330856323242,0.3333333333333333,64.0,64.0,0,7.502289008109756e-05,7.502289008109757e-06,7.502289008109756e-05
548,4.919081687927246,3.9787068367004395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9403746724128723,nan,nan,304.4082090589735,276.8242925008138,223.15966796875,726.5147094726562,779.3131713867188,303.6352369520399,20.692740970187717,0.1111111111111111,64.0,64.0,0,7.493701019057472e-05,7.493701019057472e-06,7.493701019057472e-05
549,5.1756086349487305,4.172139644622803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034691095352173,nan,nan,427.38011932373047,375.3614018758138,351.921630859375,812.4013671875,930.0487670898438,426.0777070787218,30.65233670340644,0.2777777777777778,64.0,64.0,0,7.485103985692445e-05,7.485103985692445e-06,7.485103985692445e-05
550,4.880339622497559,3.988111734390259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8922277092933655,268.7169494628906,45.86484909057617,303.54078504774304,287.59778849283856,276.62347412109375,567.5753784179688,751.9320068359375,302.52562713623047,23.76797864172194,0.1111111111111111,64.0,64.0,0,7.476497947014635e-05,7.476497947014635e-06,7.476497947014635e-05
551,5.337985038757324,4.337548732757568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0004369020462036,nan,nan,466.6428010728624,333.7518064710829,333.076171875,1059.141845703125,2310.0048828125,465.09793175591363,34.29688527848985,0.2222222222222222,64.0,64.0,0,7.46788294206485e-05,7.46788294206485e-06,7.46788294206485e-05
552,4.880664825439453,3.902106761932373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978557825088501,nan,nan,313.69783825344507,293.5596767001682,253.88697814941406,640.7730712890625,645.3396606445312,312.9171901279026,19.978960381613838,0.2222222222222222,64.0,64.0,0,7.459259009924579e-05,7.4592590099245786e-06,7.459259009924579e-05
553,5.0814104080200195,4.116762161254883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9646480679512024,nan,nan,351.3908479478624,311.4300359090169,276.8157958984375,696.7160034179688,1076.6722412109375,350.17213439941406,27.544234381781685,0.16666666666666666,64.0,64.0,0,7.450626189715803e-05,7.450626189715804e-06,7.450626189715803e-05
554,4.959219455718994,4.051980018615723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072405695915222,nan,nan,398.98469882541235,328.9505259195964,316.955810546875,846.6868896484375,1464.9632568359375,397.73866780598956,28.473932849036323,0.16666666666666666,64.0,64.0,0,7.441984520600828e-05,7.441984520600829e-06,7.441984520600828e-05
555,5.051634311676025,4.0664286613464355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852052330970764,nan,nan,340.4194238450792,334.7310201856825,352.407470703125,523.653076171875,590.5421142578125,339.3201599121094,25.139876418643528,0.1111111111111111,64.0,64.0,0,7.433334041782103e-05,7.433334041782103e-06,7.433334041782103e-05
556,5.141230583190918,4.127357006072998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01387357711792,nan,nan,339.322742038303,309.8214230007595,290.97491455078125,671.7036743164062,678.2943115234375,338.0384792751736,28.173981560601128,0.2222222222222222,64.0,64.0,0,7.424674792502037e-05,7.424674792502037e-06,7.424674792502037e-05
557,4.968294620513916,4.024735927581787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9435589909553528,nan,nan,275.11474355061847,274.80954403347437,249.6317596435547,434.960693359375,505.49359130859375,274.0053872002496,23.96317259470622,0.05555555555555555,64.0,64.0,0,7.416006812042828e-05,7.416006812042827e-06,7.416006812042828e-05
