epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,tree_root_64_active_parents_per_image,tree_root_64_zero_parent_fraction,tree_root_64_nll_per_active_parent,tree_root_64_parent_0_count,tree_root_64_parent_0_mean_nll,tree_root_64_parent_0_mean_prob_l1,tree_root_64_parent_1_count,tree_root_64_parent_1_mean_nll,tree_root_64_parent_1_mean_prob_l1,tree_root_64_parent_2_4_count,tree_root_64_parent_2_4_mean_nll,tree_root_64_parent_2_4_mean_prob_l1,tree_root_64_parent_5_9_count,tree_root_64_parent_5_9_mean_nll,tree_root_64_parent_5_9_mean_prob_l1,tree_root_64_parent_ge10_count,tree_root_64_parent_ge10_mean_nll,tree_root_64_parent_ge10_mean_prob_l1,tree_64_32_active_parents_per_image,tree_64_32_zero_parent_fraction,tree_64_32_nll_per_active_parent,tree_64_32_parent_0_count,tree_64_32_parent_0_mean_nll,tree_64_32_parent_0_mean_prob_l1,tree_64_32_parent_1_count,tree_64_32_parent_1_mean_nll,tree_64_32_parent_1_mean_prob_l1,tree_64_32_parent_2_4_count,tree_64_32_parent_2_4_mean_nll,tree_64_32_parent_2_4_mean_prob_l1,tree_64_32_parent_5_9_count,tree_64_32_parent_5_9_mean_nll,tree_64_32_parent_5_9_mean_prob_l1,tree_64_32_parent_ge10_count,tree_64_32_parent_ge10_mean_nll,tree_64_32_parent_ge10_mean_prob_l1,tree_32_16_active_parents_per_image,tree_32_16_zero_parent_fraction,tree_32_16_nll_per_active_parent,tree_32_16_parent_0_count,tree_32_16_parent_0_mean_nll,tree_32_16_parent_0_mean_prob_l1,tree_32_16_parent_1_count,tree_32_16_parent_1_mean_nll,tree_32_16_parent_1_mean_prob_l1,tree_32_16_parent_2_4_count,tree_32_16_parent_2_4_mean_nll,tree_32_16_parent_2_4_mean_prob_l1,tree_32_16_parent_5_9_count,tree_32_16_parent_5_9_mean_nll,tree_32_16_parent_5_9_mean_prob_l1,tree_32_16_parent_ge10_count,tree_32_16_parent_ge10_mean_nll,tree_32_16_parent_ge10_mean_prob_l1,grad_root_magnitude,grad_root_to_64,grad_64_to_32,grad_32_to_16,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,lr,lr_backbone,lr_task
340,136.0924835205078,4.9090070724487305,28.93091583251953,37.28421401977539,64.96833801269531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652777777777778,0.03472222222222221,29.971594282191436,10.0,0.0,0.9999999940395355,1.0,5.852601051330566,1.9942550659179688,11.0,5.378840446472168,1.189369093288075,8.0,9.105660915374756,0.8557408526539803,258.0,31.760612665220748,0.3160543044408162,11.934027777777779,0.25412326388888884,3.1241937925345957,1171.0,0.0,1.0,668.0,0.8162864439501734,1.001952859455954,1104.0,2.150691322658373,0.6128082482711129,782.0,3.613764799464389,0.3666509362437841,883.0,5.653734243874641,0.24171743036531512,32.50694444444444,0.4920789930555556,1.99859854493022,9070.0,0.0,1.0,4085.0,0.9313451946730129,1.0715115307886132,3575.0,2.2063098656714377,0.6704095309597629,1196.0,3.6492580745531167,0.40672868550023106,506.0,5.2455806392926005,0.2797034420514766,nan,nan,nan,nan,749.917000664605,492.5238562689887,705.2728271484375,1207.689208984375,1402.0364990234375,748.915035671658,33.45226785871718,0.8888888888888888,32.0,32.0,0,9.030585936982637e-05,9.030585936982637e-06,9.030585936982637e-05
341,135.02403259277344,4.886749267578125,28.48800277709961,36.912479400634766,64.73680114746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756944444444444,0.02430555555555558,29.1976693041384,7.0,0.0,0.999999965940203,0.0,0.0,0.0,11.0,5.168337475169789,1.3248291990973733,19.0,9.726970873380962,0.8022438381847582,251.0,31.724625302500932,0.30287612861846075,11.774305555555555,0.2641059027777778,3.1350025749600277,1217.0,0.0,1.0,641.0,0.8819721358800641,1.0520864686058389,1081.0,2.102709379381432,0.6081407795781675,796.0,3.614864483550565,0.3676623111993224,873.0,5.629998468178381,0.23248148128339105,32.13194444444444,0.4979383680555556,2.0147178226138696,9178.0,0.0,1.0,3917.0,0.9312981651058786,1.073918408570863,3663.0,2.2045723771645402,0.6688335167720544,1194.0,3.6977245835602983,0.4117603573567504,480.0,5.220566479365031,0.2907580502331257,nan,nan,nan,nan,815.3798099093967,479.0088992648655,704.31884765625,1761.4935302734375,1867.79833984375,813.8658396402994,42.812370194329155,0.7777777777777778,32.0,32.0,0,9.024635201571266e-05,9.024635201571265e-06,9.024635201571266e-05
342,133.12249755859375,4.533304214477539,28.779626846313477,36.43960952758789,63.36995315551758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826388888888888,0.01736111111111116,29.28809812296406,5.0,0.0,1.0000000238418578,0.0,0.0,0.0,9.0,5.561121119393243,1.1396200855573018,15.0,9.18773619333903,0.7340450882911682,259.0,31.27670182040299,0.30070483454406033,12.09375,0.244140625,3.013094450528684,1125.0,0.0,1.0,716.0,0.843802414792876,1.0207982702628193,1149.0,2.1210723890233183,0.5961513519287109,781.0,3.5297782302055407,0.36541574163107193,837.0,5.611202390390485,0.24006311412068393,32.270833333333336,0.49576822916666663,1.9636912402322735,9138.0,0.0,1.0,4128.0,0.9200518334558768,1.0599007532578106,3553.0,2.2075934588590407,0.6777072136683293,1159.0,3.6787927675288334,0.40712948108768543,454.0,5.16579743103834,0.2833961277281135,nan,nan,nan,nan,646.2518480088976,463.3203837076823,577.6658935546875,1072.376708984375,1897.072021484375,644.3262600368923,43.58739837010702,0.6666666666666666,32.0,32.0,0,9.018668476850181e-05,9.01866847685018e-06,9.018668476850181e-05
343,131.2249298095703,4.5564727783203125,28.303552627563477,36.12491226196289,62.24000549316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652777777777778,0.03472222222222221,29.3216628479443,10.0,0.0,0.9999999821186065,1.0,1.5949764251708984,1.5941722393035889,13.0,4.921117800932664,1.2849731949659495,12.0,8.552587827046713,0.8581892773509026,252.0,31.679451230972532,0.3035194060159108,11.84375,0.259765625,3.050124160287947,1197.0,0.0,1.0,679.0,0.843697892021887,1.022220693034873,1103.0,2.124055310800091,0.6030232437285962,798.0,3.5938133966355097,0.37640534905263956,831.0,5.5600562801429945,0.2420248709861122,31.87847222222222,0.5018988715277778,1.952414742509156,9251.0,0.0,1.0,4075.0,0.9147089072385448,1.058885464346482,3596.0,2.2200677042145354,0.6839536575639871,1088.0,3.638103211627287,0.4020737383295508,422.0,5.34611604789987,0.27865033480228407,nan,nan,nan,nan,890.1095089382595,477.17817857530383,694.56005859375,1810.921142578125,2472.1064453125,888.9003329806858,37.60491312874688,0.7777777777777778,32.0,32.0,0,9.012685789887095e-05,9.012685789887095e-06,9.012685789887095e-05
344,134.7144317626953,4.22661018371582,28.928598403930664,37.188072204589844,64.37113189697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.04166666666666663,30.18636819590693,12.0,0.0,0.9999999850988388,2.0,1.693028450012207,1.6314591765403748,7.0,5.0571538380214145,1.466915556362697,19.0,8.915313294059352,0.7632464703760649,248.0,32.75508277646957,0.2948669147106909,11.940972222222221,0.25368923611111116,3.1143252635355707,1169.0,0.0,1.0,627.0,0.8327092987498598,1.0089664246286882,1103.0,2.1244767328229472,0.5909134786126836,838.0,3.62494395399435,0.36704402891718974,871.0,5.519006888984128,0.24196834213834953,32.923611111111114,0.48556857638888884,1.9551664142009202,8950.0,0.0,1.0,4102.0,0.8974431306196387,1.0455181841615466,3823.0,2.2437137301417818,0.6808505086976135,1186.0,3.6438662897274026,0.41150193672759133,371.0,5.27825745225274,0.29628078245891715,nan,nan,nan,nan,761.5291442871094,473.378167046441,609.872802734375,1472.1964111328125,1544.8714599609375,760.6341332329644,30.96673085954454,0.6666666666666666,32.0,32.0,0,9.006687167822128e-05,9.006687167822129e-06,9.006687167822128e-05
345,133.1372833251953,4.604757308959961,28.413986206054688,36.78568649291992,63.3328742980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.02777777777777779,29.22581492832729,8.0,0.0,1.0000000149011612,3.0,2.204904635747274,1.7018729050954182,5.0,5.13598952293396,1.3103397846221925,19.0,9.908238210176167,0.8606614721448798,253.0,31.473031507650383,0.2988102813012044,11.805555555555555,0.2621527777777778,3.1159635835535386,1208.0,0.0,1.0,638.0,0.8748266764195362,1.039338273314473,1160.0,2.1584812526045174,0.6071564542836156,726.0,3.6224064472293067,0.38094280179867074,876.0,5.596383046886148,0.24110137763088696,31.958333333333332,0.5006510416666667,1.9817327162018552,9228.0,0.0,1.0,4049.0,0.9184698028074544,1.0565600537700282,3514.0,2.2065313401110958,0.6763010584093592,1146.0,3.662101346160729,0.4099050966232859,495.0,5.192857252949416,0.29344333675172596,nan,nan,nan,nan,742.4905242919922,474.4216596815321,681.8955078125,1200.254150390625,1266.4520263671875,741.1280432807075,39.546694119771324,0.7777777777777778,32.0,32.0,0,9.000672637867694e-05,9.000672637867695e-06,9.000672637867694e-05
346,130.4065704345703,4.562061786651611,28.0063533782959,35.77568435668945,62.06247329711914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513888888888888,0.04861111111111116,29.437333712612624,14.0,0.0,0.9999999872275761,3.0,2.1852481365203857,1.7514662345250447,8.0,5.639623761177063,1.1836319714784622,11.0,9.477845582095059,0.7700926173817028,252.0,31.38849361359127,0.3156769937939114,11.833333333333334,0.26041666666666663,3.023297547174731,1200.0,0.0,1.0,721.0,0.8198797011673037,1.0017232987487201,1177.0,2.1755922652951925,0.6151682433174541,699.0,3.6095337383395782,0.3750888185951331,811.0,5.707186791811566,0.23516206470870502,31.36111111111111,0.5099826388888888,1.9789629818803975,9400.0,0.0,1.0,4111.0,0.9346982027544241,1.0729568284725337,3370.0,2.2048693422040175,0.682201806586291,1022.0,3.6355439202892805,0.41374159512454517,529.0,5.454657895353206,0.285691905787852,nan,nan,nan,nan,756.157467312283,481.48026869032117,664.1918334960938,1286.1002197265625,1770.3614501953125,754.625498453776,37.94115506278144,0.7222222222222222,32.0,32.0,0,8.994642227308372e-05,8.994642227308373e-06,8.994642227308372e-05
347,133.040771484375,4.545705795288086,28.744205474853516,36.74378967285156,63.007080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9548611111111112,0.04513888888888884,30.103024014559658,13.0,0.0,1.0,2.0,2.695674777030945,1.850771725177765,11.0,3.7322196743705054,1.3159458962353794,8.0,8.649576365947723,0.7348416298627853,254.0,32.1365720493587,0.3003386606381634,12.131944444444445,0.2417534722222222,3.028680706406295,1114.0,0.0,1.0,696.0,0.8427941168861828,1.0341219627994231,1131.0,2.1614409496465896,0.6064523077980803,868.0,3.5855362624067317,0.3655960900442941,799.0,5.55543221102489,0.23873047476566778,32.80555555555556,0.4874131944444444,1.9206221901088525,8984.0,0.0,1.0,4283.0,0.9249946296757804,1.0570524484232267,3677.0,2.2120617121368897,0.6804013971988033,1071.0,3.6028876781018395,0.41455025944500523,417.0,5.256218340757082,0.2917025696745308,nan,nan,nan,nan,963.3437228732639,478.06321207682294,937.99560546875,1536.7530517578125,2473.78857421875,962.0980665418837,43.953768995073105,0.8333333333333334,32.0,32.0,0,8.98859596350078e-05,8.98859596350078e-06,8.98859596350078e-05
348,128.61827087402344,4.720917701721191,27.958322525024414,35.44685363769531,60.4921760559082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0625,29.822211710611978,18.0,0.0,0.9999999933772616,3.0,1.8915226459503174,1.6830206712086995,7.0,5.2106523513793945,1.2820921880858285,13.0,8.155274391174316,0.8572987937010251,247.0,31.999308968362538,0.31089339758220474,11.697916666666666,0.26888020833333337,3.0301852725881893,1239.0,0.0,1.0,648.0,0.8633785483277874,1.0363391049114274,1162.0,2.1474600642560477,0.6136609010154738,752.0,3.573757374540288,0.3707457222837083,807.0,5.5345855580534336,0.24501517684633994,31.37152777777778,0.5098198784722222,1.9282507452571596,9397.0,0.0,1.0,4048.0,0.9150571521563021,1.0616871943115718,3518.0,2.203794586719472,0.6747823002800608,1094.0,3.647582798596928,0.39971323640952383,375.0,5.264505381266276,0.3085415970484416,nan,nan,nan,nan,932.1414133707682,489.6854468451606,741.96435546875,1631.7431640625,1902.7237548828125,930.7933841281467,43.05880403518677,0.8333333333333334,32.0,32.0,0,8.982533873873453e-05,8.982533873873454e-06,8.982533873873453e-05
349,132.00527954101562,4.365899085998535,28.72564697265625,36.77140426635742,62.142333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.02777777777777779,29.546376255580356,8.0,0.0,0.9999999925494194,0.0,0.0,0.0,8.0,6.227856010198593,1.3806068450212479,14.0,9.603485448019844,0.7030017886843,258.0,31.35160307181898,0.31385112363238665,12.055555555555555,0.2465277777777778,3.050162302184215,1136.0,0.0,1.0,680.0,0.87375368791468,1.0407420158386231,1118.0,2.15230870801349,0.6010278350338739,890.0,3.6335016829244204,0.37562795703330737,784.0,5.556011803296148,0.24391369065459895,32.708333333333336,0.48893229166666663,1.8998930070557158,9012.0,0.0,1.0,4286.0,0.9268279153500769,1.0694751356786176,3742.0,2.2059235728277615,0.6778332166401605,995.0,3.6233477875215923,0.40672496910670297,397.0,5.201034497854391,0.2862668095968232,nan,nan,nan,nan,759.7350413004557,485.0854305691189,664.4290771484375,1268.2008056640625,1302.3214111328125,758.5482092963325,35.38007317648994,0.8333333333333334,32.0,32.0,0,8.976455985926721e-05,8.976455985926721e-06,8.976455985926721e-05
350,133.43426513671875,4.672961711883545,28.501848220825195,36.63776397705078,63.62168502807617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.02777777777777779,29.31618641444615,8.0,0.0,1.0,2.0,2.286547064781189,1.7433887720108032,8.0,5.292684257030487,1.3287731260061264,14.0,8.571303027016777,0.7940374187060765,256.0,31.412575483322144,0.30285640712827444,11.92013888888889,0.2549913194444444,3.073602122466001,1175.0,0.0,1.0,662.0,0.8092698935655669,0.995097834538117,1179.0,2.1342759395272575,0.5982448943496458,707.0,3.5839241815591296,0.38943063824989504,885.0,5.611066410905224,0.23522738656081724,32.11805555555556,0.4981553819444444,1.9808694771431588,9182.0,0.0,1.0,4083.0,0.9122977760122478,1.0561481618776118,3463.0,2.2263604609428578,0.6759990105007964,1273.0,3.6535004917693157,0.4056307129848687,431.0,5.191039308871028,0.28345449410569085,515.1035766601562,76.18891906738281,241.1023712158203,460.9732360839844,730.7508629692925,495.08766004774304,674.6702880859375,1064.333251953125,1094.9930419921875,729.3118794759115,41.60990979936388,0.8333333333333334,32.0,32.0,0,8.970362327232585e-05,8.970362327232584e-06,8.970362327232585e-05
351,135.34024047851562,4.52414608001709,28.72577667236328,37.1812858581543,64.9090347290039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756944444444444,0.02430555555555558,29.44136248279721,7.0,0.0,1.0,3.0,1.6653341054916382,1.597511887550354,11.0,4.24038349498402,1.1522964726794849,9.0,8.564712842305502,0.7093687521086799,258.0,31.56705504424812,0.30352946122487384,11.88888888888889,0.2569444444444444,3.127398036350714,1184.0,0.0,1.0,660.0,0.8277879830562707,1.0223553975423176,1085.0,2.1519954909926735,0.6107711721675187,818.0,3.5819967591675104,0.3599201309651792,861.0,5.687435934352543,0.23847552209781023,32.361111111111114,0.49435763888888884,2.0057725505255832,9112.0,0.0,1.0,3984.0,0.9189770250435335,1.0573672903589455,3697.0,2.218364885829093,0.6737474168607729,1120.0,3.6669888155800954,0.41853714329855785,519.0,5.249081642871188,0.2814274510092359,nan,nan,nan,nan,870.4431203206381,495.3399132622613,794.2899780273438,1408.21875,1536.5887451171875,869.8554636637369,28.607451650831436,0.9444444444444444,32.0,32.0,0,8.964252925434579e-05,8.96425292543458e-06,8.964252925434579e-05
352,133.24293518066406,4.4262166023254395,28.869327545166016,36.93586730957031,63.01155090332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,30.01576073161101,11.0,0.0,0.9999999891627919,2.0,3.4677536487579346,1.9370843172073364,8.0,4.221549212932587,1.2506155669689178,17.0,9.280037150663489,0.8304073775515837,250.0,32.463588623046874,0.2991925144195557,12.04861111111111,0.24696180555555558,3.065569910054935,1138.0,0.0,1.0,643.0,0.8152475683351698,0.9968603528676842,1172.0,2.137041716852286,0.590175863012112,837.0,3.6195140916101964,0.37491815947574814,818.0,5.598016286537525,0.24772975438964395,32.87152777777778,0.4863823784722222,1.9169034747346043,8965.0,0.0,1.0,4216.0,0.9101020045705719,1.0602921516664567,3805.0,2.191044883377135,0.6770561689459541,1051.0,3.668007869702311,0.4128631179838607,395.0,5.362869610363924,0.3001848432082164,nan,nan,nan,nan,1172.7608227199978,472.4851540459527,663.9747924804688,2760.31396484375,7574.7265625,1171.7125930786133,43.66506804360284,0.7777777777777778,32.0,32.0,0,8.958127808247665e-05,8.958127808247665e-06,8.958127808247665e-05
353,127.64256286621094,4.602066993713379,27.55792999267578,35.03183364868164,60.45072555541992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9548611111111112,0.04513888888888884,28.860668390447444,13.0,0.0,0.9999999908300546,5.0,2.147127628326416,1.691229772567749,11.0,5.0456015846946025,1.3270653377879749,16.0,8.682009786367416,0.7688613906502724,243.0,31.81701358748071,0.3028123673097587,11.569444444444445,0.2769097222222222,3.0279619782483307,1276.0,0.0,1.0,677.0,0.8340400726791675,1.0113826171334068,1062.0,2.127508231700028,0.588994658374966,802.0,3.6230682981876363,0.3721540479588687,791.0,5.511263860613296,0.23847734159525064,31.22222222222222,0.5121527777777778,1.9361441262676198,9440.0,0.0,1.0,3970.0,0.9098714179896588,1.0603084804429215,3639.0,2.2008389826494446,0.6788670455207206,976.0,3.6632121381212452,0.415053504870319,407.0,5.438502510876854,0.302862176731119,nan,nan,nan,nan,843.0643141004774,470.9818589952257,739.0064086914062,1494.4320068359375,1634.9307861328125,842.1752031114366,36.19498719109429,0.7222222222222222,32.0,32.0,0,8.951987003458093e-05,8.951987003458093e-06,8.951987003458093e-05
354,135.29518127441406,5.005090236663818,28.87567138671875,36.82342529296875,64.59098052978516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652777777777778,0.03472222222222221,29.914365480272032,10.0,0.0,0.9999999880790711,0.0,0.0,0.0,8.0,4.942086219787598,1.2198505848646164,17.0,9.414413760690127,0.7414635945768917,253.0,32.08146999193274,0.3010222883563739,12.04513888888889,0.24717881944444442,3.057119194112136,1139.0,0.0,1.0,711.0,0.840932175412292,1.022653332910122,1164.0,2.1182971443097616,0.5921673479768419,735.0,3.5665564348908507,0.3616690408615839,859.0,5.727737968542523,0.23084866376084137,32.37152777777778,0.4941948784722222,1.9953024795763,9109.0,0.0,1.0,4129.0,0.9134469155856442,1.0604115525640856,3494.0,2.2164829125319745,0.6782848880027592,1164.0,3.649380542977979,0.4048932614605042,536.0,5.295358992334622,0.2828559196039812,nan,nan,nan,nan,805.3197360568577,485.23336452907984,746.397216796875,1358.104248046875,1507.83251953125,803.5096706814236,46.95484532250298,0.8888888888888888,32.0,32.0,0,8.945830538923279e-05,8.94583053892328e-06,8.945830538923279e-05
355,130.6558837890625,4.547215938568115,28.049503326416016,35.952938079833984,62.10622024536133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756944444444444,0.02430555555555558,28.748249094681384,7.0,0.0,0.9999999914850507,4.0,1.921706199645996,1.6196234822273254,8.0,5.00803929567337,1.1393308863043785,10.0,8.93734884262085,0.8300856113433838,259.0,30.660746217234255,0.3044086285079308,11.802083333333334,0.26236979166666663,3.0463215355734223,1209.0,0.0,1.0,680.0,0.8356326608096852,1.0198506158940932,1120.0,2.1208454881395613,0.5946086474827358,763.0,3.5992056570390574,0.37226420086301953,836.0,5.57975576026588,0.24024561660711846,31.75,0.50390625,1.9561012314790607,9288.0,0.0,1.0,4049.0,0.8984396857489889,1.0481933985677405,3526.0,2.203586805563249,0.6801116562538775,1121.0,3.6787170764062154,0.4081953892635512,448.0,5.256960724081312,0.2831944900431803,nan,nan,nan,nan,810.5161556667751,474.95526631673175,790.5501708984375,1359.994384765625,1391.2445068359375,808.9723798963759,46.14073583814833,0.7222222222222222,32.0,32.0,0,8.939658442571679e-05,8.93965844257168e-06,8.939658442571679e-05
356,134.1906280517578,4.727488040924072,28.59547233581543,36.93697738647461,63.93067932128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,29.731031617533,11.0,0.0,0.9999999783255837,4.0,1.9734215438365936,1.690922349691391,9.0,5.624711698955959,1.3257791598637898,16.0,9.622668504714966,0.7548276036977768,248.0,32.35087499310893,0.30589113889201996,11.833333333333334,0.26041666666666663,3.1214344848489537,1200.0,0.0,1.0,650.0,0.8469255740825946,1.0192446048443133,1144.0,2.1507321604481944,0.6027545312067846,743.0,3.6673358080364653,0.3858324002128591,871.0,5.6281044628261565,0.2434399404427214,32.24305555555556,0.4962022569444444,1.982773606026966,9146.0,0.0,1.0,4133.0,0.920250996705726,1.0690397885126668,3549.0,2.2289292074049247,0.672092999898739,1132.0,3.6775810912304125,0.417121775579958,472.0,5.37107368647042,0.2745593858535512,nan,nan,nan,nan,774.141354031033,476.75604248046875,645.0145263671875,1424.32421875,1505.8082275390625,772.3540835910374,46.44511657290988,0.7222222222222222,32.0,32.0,0,8.933470742402661e-05,8.933470742402662e-06,8.933470742402661e-05
357,129.57763671875,4.764175891876221,27.875104904174805,35.826534271240234,61.11181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618055555555556,0.03819444444444442,28.982058969215366,11.0,0.0,0.9999999891627919,2.0,3.1495834589004517,1.9136834144592285,7.0,4.526062658854893,1.2675679070608956,13.0,9.074336051940918,0.8782798189383286,255.0,30.870911242915135,0.31916298866271975,11.805555555555555,0.2621527777777778,3.0347182958266314,1208.0,0.0,1.0,702.0,0.8315608114258856,1.0145069758097331,1163.0,2.1094919140750954,0.5965039572219651,708.0,3.62020040501309,0.391491445444398,827.0,5.704770901182975,0.2437300635940939,31.42361111111111,0.5090060763888888,1.944773960851174,9382.0,0.0,1.0,4125.0,0.9050904725970644,1.0485281390565815,3326.0,2.2210437134669907,0.6753448766179638,1191.0,3.6426986514971498,0.4202702335706786,408.0,5.247697876948936,0.28196000468497184,nan,nan,nan,nan,780.4731123182509,462.97357347276477,634.4052124023438,1431.619873046875,1463.7384033203125,779.3761766221788,37.17751412921481,0.6666666666666666,32.0,32.0,0,8.927267466486379e-05,8.92726746648638e-06,8.927267466486379e-05
358,136.474609375,4.717917442321777,28.94704246520996,37.5787467956543,65.23090362548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.03125,29.880816169109824,9.0,0.0,0.9999999867545234,1.0,1.745880126953125,1.6510164737701416,7.0,4.45198781149728,1.1337837151118688,13.0,8.727803560403677,0.7799801964026231,258.0,31.745644857717114,0.3124591112136841,11.92013888888889,0.2549913194444444,3.152542829860795,1175.0,0.0,1.0,649.0,0.8254529647356924,0.9949863798261974,1102.0,2.1607252837525524,0.5971124687125592,799.0,3.6305999373912217,0.37238818205641266,883.0,5.668167373467139,0.24250267748114476,32.635416666666664,0.49007161458333337,1.9987766474076365,9033.0,0.0,1.0,4056.0,0.9098612091245031,1.0520905564287475,3674.0,2.2301907609452614,0.6851887627665478,1134.0,3.636426720459415,0.4077781209659745,535.0,5.193787191515771,0.2692309629137271,nan,nan,nan,nan,857.8453877766927,485.9356045193142,693.5604248046875,1775.275634765625,2755.46484375,856.8440755208334,38.37788099712796,0.7777777777777778,32.0,32.0,0,8.921048642963647e-05,8.921048642963648e-06,8.921048642963647e-05
359,128.50320434570312,4.433816909790039,27.81368637084961,35.61678695678711,60.63892364501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652777777777778,0.03472222222222221,28.814178905898718,10.0,0.0,0.9999999940395355,2.0,1.230204701423645,1.3862173557281494,9.0,4.46033697658115,1.3123292790518866,16.0,9.579634040594101,0.796645849943161,251.0,31.133323031117715,0.3118182007535045,11.684027777777779,0.26974826388888884,3.048331436678701,1243.0,0.0,1.0,679.0,0.8955234870292652,1.0460539720897646,1105.0,2.1714328886696657,0.6036254468546733,756.0,3.512572162365787,0.3708897456920967,825.0,5.569257202148438,0.2465326262965347,31.46527777777778,0.5083550347222222,1.9271694327316335,9370.0,0.0,1.0,4021.0,0.917138847952546,1.0609158978655515,3558.0,2.215934466082705,0.671474379592561,1164.0,3.6511103770986866,0.41243505232112926,319.0,5.147356691031621,0.29397684429132825,nan,nan,nan,nan,798.1734686957466,481.911858452691,716.1947631835938,1413.270263671875,1452.654541015625,797.2504814995659,32.63334729936388,0.8333333333333334,32.0,32.0,0,8.91481430004581e-05,8.91481430004581e-06,8.91481430004581e-05
