epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,grad_root_magnitude,grad_flat_16,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,amp_skip_fraction,overflow_gt_mean,overflow_gt_max,lr,lr_backbone,lr_task
762,592.5208129882812,4.555742263793945,0.0,0.0,0.0,0.0,0.0,0.0,587.9651489257812,0.0,0.0,0.0,nan,nan,1097.5737982855903,500.0,924.9989624023438,1753.564208984375,2158.5048828125,1096.1436869303386,51.38743421766493,1.0,32.0,32.0,0,0.0,nan,nan,5.523961186672159e-05,5.523961186672159e-06,5.523961186672159e-05
763,579.7494506835938,4.660760879516602,0.0,0.0,0.0,0.0,0.0,0.0,575.0887451171875,0.0,0.0,0.0,nan,nan,1070.1523980034722,500.0,1002.605712890625,1771.17529296875,2177.403076171875,1067.8644205729167,65.35486687554254,1.0,32.0,32.0,0,0.0,nan,nan,5.514376755482865e-05,5.514376755482865e-06,5.514376755482865e-05
764,590.5139770507812,4.655191898345947,0.0,0.0,0.0,0.0,0.0,0.0,585.8587036132812,0.0,0.0,0.0,nan,nan,1012.0746256510416,500.0,1008.3480834960938,1417.4547119140625,1466.0181884765625,1010.0130852593315,60.25887574089898,1.0,32.0,32.0,0,0.0,nan,nan,5.504792259074227e-05,5.504792259074227e-06,5.504792259074227e-05
765,590.5028076171875,4.567546844482422,0.0,0.0,0.0,0.0,0.0,0.0,585.9353637695312,0.0,0.0,0.0,nan,nan,1054.6885681152344,500.0,899.666748046875,2198.75390625,2329.987548828125,1052.7354871961807,57.53036265903049,1.0,32.0,32.0,0,0.0,nan,nan,5.495207740925774e-05,5.495207740925774e-06,5.495207740925774e-05
766,571.12548828125,4.521896839141846,0.0,0.0,0.0,0.0,0.0,0.0,566.6035766601562,0.0,0.0,0.0,nan,nan,955.7019619411892,500.0,954.6279296875,1228.4759521484375,1343.09033203125,953.6618109809028,59.10399850209554,1.0,32.0,32.0,0,0.0,nan,nan,5.4856232445171365e-05,5.485623244517136e-06,5.4856232445171365e-05
767,594.7630004882812,4.536450386047363,0.0,0.0,0.0,0.0,0.0,0.0,590.2265014648438,0.0,0.0,0.0,nan,nan,1009.9881659613716,500.0,935.228759765625,1535.6669921875,1723.156005859375,1008.4537794325087,53.90045992533366,1.0,32.0,32.0,0,0.0,nan,nan,5.476038813327843e-05,5.476038813327843e-06,5.476038813327843e-05
768,575.383056640625,4.513800144195557,0.0,0.0,0.0,0.0,0.0,0.0,570.8692626953125,0.0,0.0,0.0,nan,nan,963.5189921061198,500.0,846.5326538085938,1470.76220703125,1500.7655029296875,961.8961588541666,51.57196278042264,1.0,32.0,32.0,0,0.0,nan,nan,5.4664544908371264e-05,5.466454490837126e-06,5.4664544908371264e-05
769,581.974365234375,4.597023010253906,0.0,0.0,0.0,0.0,0.0,0.0,577.3773803710938,0.0,0.0,0.0,nan,nan,1042.1250542534722,500.0,952.74169921875,1521.7569580078125,1652.3360595703125,1040.1058790418838,57.84357558356391,1.0,32.0,32.0,0,0.0,nan,nan,5.45687032052373e-05,5.456870320523731e-06,5.45687032052373e-05
770,581.0028076171875,4.580172061920166,0.0,0.0,0.0,0.0,0.0,0.0,576.4226684570312,0.0,0.0,0.0,nan,nan,1052.6143035888672,500.0,901.54052734375,1882.9569091796875,1967.8160400390625,1050.6071183946397,59.7936249838935,1.0,32.0,32.0,0,0.0,nan,nan,5.447286345865702e-05,5.447286345865702e-06,5.447286345865702e-05
771,585.06640625,4.6057305335998535,0.0,0.0,0.0,0.0,0.0,0.0,580.460693359375,0.0,0.0,0.0,nan,nan,1005.8319261338976,500.0,926.7066650390625,1765.3045654296875,1766.661376953125,1003.6566840277778,62.21879757775201,1.0,32.0,32.0,0,0.0,nan,nan,5.437702610340207e-05,5.437702610340208e-06,5.437702610340207e-05
772,586.6865234375,4.534955978393555,0.0,0.0,0.0,0.0,0.0,0.0,582.1516723632812,0.0,0.0,0.0,nan,nan,1027.9476182725693,500.0,888.4722900390625,1646.93408203125,2116.2822265625,1025.9986538357205,56.59012985229492,1.0,32.0,32.0,0,0.0,nan,nan,5.4281191574233234e-05,5.428119157423324e-06,5.4281191574233234e-05
773,584.7227172851562,4.532033443450928,0.0,0.0,0.0,0.0,0.0,0.0,580.1907348632812,0.0,0.0,0.0,nan,nan,970.303697374132,500.0,910.23291015625,1509.9217529296875,1590.5457763671875,968.7581278483073,50.94417805141873,1.0,32.0,32.0,0,0.0,nan,nan,5.4185360305898456e-05,5.418536030589846e-06,5.4185360305898456e-05
774,583.5480346679688,4.5771098136901855,0.0,0.0,0.0,0.0,0.0,0.0,578.970947265625,0.0,0.0,0.0,nan,nan,952.2064175075955,500.0,941.8604736328125,1422.77880859375,1544.9415283203125,949.9189724392361,61.46830304463705,1.0,32.0,32.0,0,0.0,nan,nan,5.4089532733130935e-05,5.4089532733130935e-06,5.4089532733130935e-05
775,581.1474609375,4.515060901641846,0.0,0.0,0.0,0.0,0.0,0.0,576.6324462890625,0.0,0.0,0.0,nan,nan,916.9368320041233,500.0,825.62890625,1541.494140625,1868.7301025390625,915.0787794325087,52.058866606818306,1.0,32.0,32.0,0,0.0,nan,nan,5.3993709290647046e-05,5.399370929064704e-06,5.3993709290647046e-05
776,595.9998168945312,4.550100803375244,0.0,0.0,0.0,0.0,0.0,0.0,591.44970703125,0.0,0.0,0.0,nan,nan,996.6881917317709,500.0,922.9171752929688,1652.8504638671875,1725.8997802734375,995.4529079861111,46.41931025187174,1.0,32.0,32.0,0,0.0,nan,nan,5.389789041314446e-05,5.389789041314446e-06,5.389789041314446e-05
777,591.1218872070312,4.595095157623291,0.0,0.0,0.0,0.0,0.0,0.0,586.5269165039062,0.0,0.0,0.0,nan,nan,1071.0704650878906,500.0,970.168212890625,1623.6790771484375,1911.8521728515625,1069.2615865071614,58.65539953443739,1.0,32.0,32.0,0,0.0,nan,nan,5.3802076535300135e-05,5.380207653530014e-06,5.3802076535300135e-05
778,584.85693359375,4.563429355621338,0.0,0.0,0.0,0.0,0.0,0.0,580.2933959960938,0.0,0.0,0.0,nan,nan,1074.850321451823,500.0,962.2076416015625,1811.724853515625,1822.1959228515625,1073.1798706054688,56.695197423299156,1.0,32.0,32.0,0,0.0,nan,nan,5.370626809176837e-05,5.370626809176838e-06,5.370626809176837e-05
779,583.5879516601562,4.583564758300781,0.0,0.0,0.0,0.0,0.0,0.0,579.00439453125,0.0,0.0,0.0,nan,nan,1104.6354675292969,500.0,994.0360717773438,1957.260986328125,2207.619140625,1102.9546271430122,55.16704877217611,1.0,32.0,32.0,0,0.0,nan,nan,5.361046551717878e-05,5.361046551717878e-06,5.361046551717878e-05
780,577.5599365234375,4.503417015075684,0.0,0.0,0.0,0.0,0.0,0.0,573.0565795898438,0.0,0.0,0.0,nan,nan,936.5812072753906,500.0,866.384521484375,1292.5701904296875,1440.3804931640625,934.8919609917534,53.23378245035807,1.0,32.0,32.0,0,0.0,nan,nan,5.3514669246134344e-05,5.351466924613434e-06,5.3514669246134344e-05
781,580.6065673828125,4.650427341461182,0.0,0.0,0.0,0.0,0.0,0.0,575.9560546875,0.0,0.0,0.0,nan,nan,1150.0107828776042,500.0,1036.2069091796875,1822.9332275390625,1957.503173828125,1147.5935906304253,65.55458725823297,1.0,32.0,32.0,0,0.0,nan,nan,5.341887971320948e-05,5.3418879713209485e-06,5.341887971320948e-05
782,568.0057983398438,4.616471767425537,0.0,0.0,0.0,0.0,0.0,0.0,563.3893432617188,0.0,0.0,0.0,nan,nan,1106.5130479600693,500.0,1120.789794921875,1466.0439453125,1634.0308837890625,1104.6763407389324,59.80029000176324,1.0,32.0,32.0,0,0.0,nan,nan,5.3323097352948034e-05,5.332309735294804e-06,5.3323097352948034e-05
783,584.8428344726562,4.598120212554932,0.0,0.0,0.0,0.0,0.0,0.0,580.2446899414062,0.0,0.0,0.0,nan,nan,1069.8683268229167,500.0,971.138916015625,1654.3817138671875,2216.7109375,1067.680925157335,60.67154598236084,1.0,32.0,32.0,0,0.0,nan,nan,5.322732259986132e-05,5.322732259986132e-06,5.322732259986132e-05
784,578.1428833007812,4.581212043762207,0.0,0.0,0.0,0.0,0.0,0.0,573.5616455078125,0.0,0.0,0.0,nan,nan,1082.6571926540798,500.0,1090.400634765625,1680.156982421875,1716.3387451171875,1079.7941453721787,71.73833486768935,1.0,32.0,32.0,0,0.0,nan,nan,5.31315558884261e-05,5.31315558884261e-06,5.31315558884261e-05
785,594.51708984375,4.613376140594482,0.0,0.0,0.0,0.0,0.0,0.0,589.9036254882812,0.0,0.0,0.0,nan,nan,956.6981641981337,500.0,819.9241943359375,1525.038330078125,1900.20849609375,954.4525892469618,60.352698220147026,1.0,32.0,32.0,0,0.0,nan,nan,5.303579765308269e-05,5.303579765308269e-06,5.303579765308269e-05
786,582.43115234375,4.671324253082275,0.0,0.0,0.0,0.0,0.0,0.0,577.7598876953125,0.0,0.0,0.0,nan,nan,1215.3528510199653,500.0,1053.919677734375,1893.3741455078125,1900.71533203125,1213.3209126790364,63.74661064147949,1.0,32.0,32.0,0,0.0,nan,nan,5.294004832823296e-05,5.294004832823296e-06,5.294004832823296e-05
787,567.4871826171875,4.514778137207031,0.0,0.0,0.0,0.0,0.0,0.0,562.9724731445312,0.0,0.0,0.0,nan,nan,1104.6882188585068,500.0,1082.05078125,1593.350341796875,1801.036376953125,1102.9778917100693,56.51722441779243,1.0,32.0,32.0,0,0.0,nan,nan,5.2844308348238345e-05,5.284430834823835e-06,5.2844308348238345e-05
788,566.0558471679688,4.4868388175964355,0.0,0.0,0.0,0.0,0.0,0.0,561.5689697265625,0.0,0.0,0.0,nan,nan,983.4823303222656,500.0,881.595458984375,1596.2652587890625,1814.874755859375,982.04150390625,51.19995307922363,1.0,32.0,32.0,0,0.0,nan,nan,5.274857814741787e-05,5.274857814741787e-06,5.274857814741787e-05
789,576.0009765625,4.467889785766602,0.0,0.0,0.0,0.0,0.0,0.0,571.5330810546875,0.0,0.0,0.0,nan,nan,866.8938835991753,498.852545844184,799.693115234375,1431.391845703125,1491.7816162109375,865.3571031358507,48.6333523856269,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,5.265285816004625e-05,5.265285816004625e-06,5.265285816004625e-05
790,596.2288208007812,4.614754676818848,0.0,0.0,0.0,0.0,0.0,0.0,591.614013671875,0.0,0.0,0.0,nan,nan,1002.4127671983507,500.0,874.1785888671875,1627.703369140625,1770.894775390625,1000.0151197645399,65.80131573147244,1.0,32.0,32.0,0,0.0,nan,nan,5.255714882035181e-05,5.2557148820351814e-06,5.255714882035181e-05
791,591.1676025390625,4.5914788246154785,0.0,0.0,0.0,0.0,0.0,0.0,586.5761108398438,0.0,0.0,0.0,nan,nan,981.1819525824653,500.0,895.8469848632812,1459.375,1820.02734375,979.086171468099,59.53269810146756,1.0,32.0,32.0,0,0.0,nan,nan,5.246145056251458e-05,5.246145056251458e-06,5.246145056251458e-05
792,588.7327270507812,4.600820541381836,0.0,0.0,0.0,0.0,0.0,0.0,584.1318969726562,0.0,0.0,0.0,nan,nan,1257.5288798014324,500.0,1070.059326171875,1860.3182373046875,4083.560302734375,1256.212158203125,54.60928938123915,1.0,32.0,32.0,0,0.0,nan,nan,5.236576382066438e-05,5.236576382066439e-06,5.236576382066438e-05
793,580.9826049804688,4.533884525299072,0.0,0.0,0.0,0.0,0.0,0.0,576.4487915039062,0.0,0.0,0.0,nan,nan,1060.175025092231,500.0,1035.0316162109375,1561.7166748046875,2027.8179931640625,1058.0343729654949,60.467457665337456,1.0,32.0,32.0,0,0.0,nan,nan,5.22700890288787e-05,5.2270089028878705e-06,5.22700890288787e-05
794,581.3634033203125,4.611794948577881,0.0,0.0,0.0,0.0,0.0,0.0,576.7515869140625,0.0,0.0,0.0,nan,nan,1268.4070502387153,500.0,1047.0283203125,2556.8935546875,2747.71875,1266.3865763346355,63.74616347418891,1.0,32.0,32.0,0,0.0,nan,nan,5.2174426621180906e-05,5.217442662118091e-06,5.2174426621180906e-05
795,590.30810546875,4.576307773590088,0.0,0.0,0.0,0.0,0.0,0.0,585.7318115234375,0.0,0.0,0.0,nan,nan,922.4319390190972,500.0,806.8739013671875,1307.1182861328125,1474.2479248046875,920.2913343641493,59.793905682033966,1.0,32.0,32.0,0,0.0,nan,nan,5.20787770315381e-05,5.20787770315381e-06,5.20787770315381e-05
796,557.0801391601562,4.553328514099121,0.0,0.0,0.0,0.0,0.0,0.0,552.5269165039062,0.0,0.0,0.0,nan,nan,1046.944573296441,500.0,956.1158447265625,1524.646728515625,2047.6864013671875,1045.3104519314236,51.21452649434408,1.0,32.0,32.0,0,0.0,nan,nan,5.198314069385929e-05,5.198314069385929e-06,5.198314069385929e-05
797,573.9028930664062,4.545378684997559,0.0,0.0,0.0,0.0,0.0,0.0,569.3575439453125,0.0,0.0,0.0,nan,nan,1139.1180623372395,499.80716620551215,1153.0341796875,1706.6982421875,2084.650634765625,1137.6197730170356,53.080573399861656,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,5.188751804199334e-05,5.188751804199334e-06,5.188751804199334e-05
798,581.1550903320312,4.593561172485352,0.0,0.0,0.0,0.0,0.0,0.0,576.5615844726562,0.0,0.0,0.0,nan,nan,1151.0038553873699,500.0,960.5989990234375,2209.68798828125,2730.724609375,1149.1331346299912,59.958699756198456,1.0,32.0,32.0,0,0.0,nan,nan,5.1791909509727066e-05,5.179190950972707e-06,5.1791909509727066e-05
799,565.8992309570312,4.552637577056885,0.0,0.0,0.0,0.0,0.0,0.0,561.3465576171875,0.0,0.0,0.0,nan,nan,1004.7980244954427,500.0,986.0015869140625,1508.93603515625,1598.025634765625,1002.8808525933159,58.695990244547524,1.0,32.0,32.0,0,0.0,nan,nan,5.1696315530783204e-05,5.16963155307832e-06,5.1696315530783204e-05
800,573.4306030273438,4.484582901000977,0.0,0.0,0.0,0.0,0.0,0.0,568.9461059570312,0.0,0.0,0.0,63.759254455566406,994.70654296875,1065.1407504611545,500.0,1036.109130859375,1364.291259765625,1962.3878173828125,1063.881076388889,48.24492518107096,1.0,32.0,32.0,0,0.0,nan,nan,5.160073653881844e-05,5.160073653881844e-06,5.160073653881844e-05
801,582.6088256835938,4.600101947784424,0.0,0.0,0.0,0.0,0.0,0.0,578.0087890625,0.0,0.0,0.0,nan,nan,1176.5789964463975,500.0,1128.4541015625,1634.5902099609375,1817.3773193359375,1174.65183851454,63.9218348397149,1.0,32.0,32.0,0,0.0,nan,nan,5.1505172967421536e-05,5.1505172967421535e-06,5.1505172967421536e-05
802,589.8623046875,4.562819004058838,0.0,0.0,0.0,0.0,0.0,0.0,585.299560546875,0.0,0.0,0.0,nan,nan,925.1866624620226,500.0,935.29150390625,1374.602294921875,1598.3643798828125,923.4828796386719,51.86492135789659,1.0,32.0,32.0,0,0.0,nan,nan,5.140962525011126e-05,5.1409625250111265e-06,5.140962525011126e-05
803,570.9435424804688,4.5962347984313965,0.0,0.0,0.0,0.0,0.0,0.0,566.3472900390625,0.0,0.0,0.0,nan,nan,1029.062750922309,500.0,959.3956298828125,1573.2822265625,1700.0745849609375,1026.9403177897136,62.001755714416504,1.0,32.0,32.0,0,0.0,nan,nan,5.1314093820334474e-05,5.131409382033448e-06,5.1314093820334474e-05
804,596.7311401367188,4.651743412017822,0.0,0.0,0.0,0.0,0.0,0.0,592.079345703125,0.0,0.0,0.0,nan,nan,985.8920966254341,500.0,898.5533447265625,1433.05615234375,1449.0345458984375,983.6700168185764,61.05356576707628,1.0,32.0,32.0,0,0.0,nan,nan,5.121857911146415e-05,5.121857911146415e-06,5.121857911146415e-05
805,588.2098388671875,4.648910999298096,0.0,0.0,0.0,0.0,0.0,0.0,583.5608520507812,0.0,0.0,0.0,nan,nan,1020.8424784342448,500.0,1001.471435546875,1447.791748046875,1532.5203857421875,1018.858422173394,61.013060887654625,1.0,32.0,32.0,0,0.0,nan,nan,5.112308155679737e-05,5.112308155679737e-06,5.112308155679737e-05
806,590.0567626953125,4.583555221557617,0.0,0.0,0.0,0.0,0.0,0.0,585.4732666015625,0.0,0.0,0.0,nan,nan,1004.3485582139757,500.0,912.0208740234375,1522.814697265625,2408.284912109375,1002.6608479817709,55.24350441826714,1.0,32.0,32.0,0,0.0,nan,nan,5.102760158955347e-05,5.1027601589553475e-06,5.102760158955347e-05
807,595.967041015625,4.613902568817139,0.0,0.0,0.0,0.0,0.0,0.0,591.3531494140625,0.0,0.0,0.0,nan,nan,1002.2672848171658,500.0,976.452880859375,1438.968994140625,1545.919677734375,999.9285668267144,61.61723370022244,1.0,32.0,32.0,0,0.0,nan,nan,5.0932139642871945e-05,5.093213964287195e-06,5.0932139642871945e-05
808,595.5101928710938,4.6227898597717285,0.0,0.0,0.0,0.0,0.0,0.0,590.887451171875,0.0,0.0,0.0,nan,nan,942.8689643012153,500.0,889.5054931640625,1400.2518310546875,1423.737548828125,940.7990044487847,59.622795528835724,1.0,32.0,32.0,0,0.0,nan,nan,5.083669614981054e-05,5.083669614981054e-06,5.083669614981054e-05
809,571.0189208984375,4.602982997894287,0.0,0.0,0.0,0.0,0.0,0.0,566.4158935546875,0.0,0.0,0.0,nan,nan,1033.929419623481,500.0,971.7457275390625,1512.6181640625,1536.1656494140625,1032.1466030544705,56.83934349483914,1.0,32.0,32.0,0,0.0,nan,nan,5.074127154334333e-05,5.074127154334333e-06,5.074127154334333e-05
810,579.8092651367188,4.553985595703125,0.0,0.0,0.0,0.0,0.0,0.0,575.2552490234375,0.0,0.0,0.0,nan,nan,1029.9552408854167,500.0,917.4688720703125,1716.6787109375,1741.4512939453125,1028.6250678168403,49.78906016879611,1.0,32.0,32.0,0,0.0,nan,nan,5.064586625635868e-05,5.0645866256358675e-06,5.064586625635868e-05
811,567.8280639648438,4.488980770111084,0.0,0.0,0.0,0.0,0.0,0.0,563.339111328125,0.0,0.0,0.0,nan,nan,1037.3067813449436,498.61212666829425,1029.6365966796875,1597.333984375,1612.191650390625,1035.0090823703342,63.08728525373671,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,5.05504807216573e-05,5.05504807216573e-06,5.05504807216573e-05
812,588.1973876953125,4.552475929260254,0.0,0.0,0.0,0.0,0.0,0.0,583.6449584960938,0.0,0.0,0.0,nan,nan,1051.9954460991753,500.0,1001.6117553710938,1587.7933349609375,1662.6531982421875,1050.404520670573,55.92517238193088,1.0,32.0,32.0,0,0.0,nan,nan,5.045511537195031e-05,5.045511537195031e-06,5.045511537195031e-05
813,575.4306030273438,4.666156768798828,0.0,0.0,0.0,0.0,0.0,0.0,570.764404296875,0.0,0.0,0.0,nan,nan,1023.8130866156685,500.0,884.6556396484375,1612.8673095703125,1736.5789794921875,1021.2466803656685,63.770970026652016,1.0,32.0,32.0,0,0.0,nan,nan,5.0359770639857284e-05,5.035977063985729e-06,5.0359770639857284e-05
814,597.6991577148438,4.620705604553223,0.0,0.0,0.0,0.0,0.0,0.0,593.078369140625,0.0,0.0,0.0,nan,nan,1136.3673977322048,500.0,977.3692626953125,1972.78173828125,2109.69287109375,1134.592020670573,58.3125966389974,1.0,32.0,32.0,0,0.0,nan,nan,5.026444695790425e-05,5.026444695790426e-06,5.026444695790425e-05
815,576.4886474609375,4.580740451812744,0.0,0.0,0.0,0.0,0.0,0.0,571.9078979492188,0.0,0.0,0.0,nan,nan,1149.7650519476997,500.0,1026.01171875,1844.525634765625,2097.888671875,1148.3462049696182,54.10355673895942,1.0,32.0,32.0,0,0.0,nan,nan,5.0169144758521746e-05,5.016914475852175e-06,5.0169144758521746e-05
816,546.7354125976562,4.37667179107666,0.0,0.0,0.0,0.0,0.0,0.0,542.3587036132812,0.0,0.0,0.0,nan,nan,1020.5472005208334,500.0,953.7197265625,1436.2657470703125,1825.163818359375,1019.0470682779948,52.709404415554474,1.0,32.0,32.0,0,0.0,nan,nan,5.007386447404282e-05,5.007386447404282e-06,5.007386447404282e-05
817,583.06787109375,4.615512371063232,0.0,0.0,0.0,0.0,0.0,0.0,578.4524536132812,0.0,0.0,0.0,nan,nan,1039.8199496799045,498.1992594401042,1066.5205078125,1506.4615478515625,1637.2584228515625,1037.919465806749,57.70799891153971,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,4.997860653670114e-05,4.997860653670114e-06,4.997860653670114e-05
818,564.6189575195312,4.542532920837402,0.0,0.0,0.0,0.0,0.0,0.0,560.0764770507812,0.0,0.0,0.0,nan,nan,987.4949171278212,500.0,945.59375,1451.6925048828125,1759.137451171875,985.4511074490017,59.66002315945096,1.0,32.0,32.0,0,0.0,nan,nan,4.988337137862902e-05,4.988337137862902e-06,4.988337137862902e-05
819,563.8182983398438,4.499223232269287,0.0,0.0,0.0,0.0,0.0,0.0,559.3189697265625,0.0,0.0,0.0,nan,nan,1019.4293891059028,500.0,981.2194213867188,1425.0413818359375,1643.5360107421875,1017.7712809244791,54.50794665018717,1.0,32.0,32.0,0,0.0,nan,nan,4.978815943185538e-05,4.978815943185538e-06,4.978815943185538e-05
820,571.3070678710938,4.525044918060303,0.0,0.0,0.0,0.0,0.0,0.0,566.7820434570312,0.0,0.0,0.0,nan,nan,1023.1570705837673,500.0,920.122314453125,1545.1446533203125,1860.321044921875,1021.9021809895834,47.95425054762099,1.0,32.0,32.0,0,0.0,nan,nan,4.9692971128303856e-05,4.969297112830386e-06,4.9692971128303856e-05
821,589.1976928710938,4.6572184562683105,0.0,0.0,0.0,0.0,0.0,0.0,584.54052734375,0.0,0.0,0.0,nan,nan,982.5221048990885,500.0,886.0574951171875,1701.5380859375,1860.005126953125,980.5159776475695,59.37260076734755,1.0,32.0,32.0,0,0.0,nan,nan,4.959780689979089e-05,4.959780689979089e-06,4.959780689979089e-05
822,580.9095458984375,4.562697887420654,0.0,0.0,0.0,0.0,0.0,0.0,576.346923828125,0.0,0.0,0.0,nan,nan,1025.7826266818577,500.0,974.8953857421875,1727.9967041015625,2196.636474609375,1024.0199178059895,56.230973137749565,1.0,32.0,32.0,0,0.0,nan,nan,4.950266717802361e-05,4.950266717802361e-06,4.950266717802361e-05
823,585.20849609375,4.571531772613525,0.0,0.0,0.0,0.0,0.0,0.0,580.6370239257812,0.0,0.0,0.0,nan,nan,1079.1273583306206,499.5171627468533,986.116943359375,1942.459716796875,2283.411376953125,1076.7402055528428,64.15331988864475,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,4.9407552394598064e-05,4.940755239459807e-06,4.9407552394598064e-05
824,562.638916015625,4.546558380126953,0.0,0.0,0.0,0.0,0.0,0.0,558.0923461914062,0.0,0.0,0.0,nan,nan,1096.2805514865452,500.0,1097.902099609375,1722.08837890625,1754.4052734375,1094.6944173177083,53.243035634358726,1.0,32.0,32.0,0,0.0,nan,nan,4.931246298099712e-05,4.931246298099712e-06,4.931246298099712e-05
825,585.8954467773438,4.546633243560791,0.0,0.0,0.0,0.0,0.0,0.0,581.3487548828125,0.0,0.0,0.0,nan,nan,1021.9153374565972,500.0,949.470947265625,1574.70263671875,1914.1593017578125,1020.18017578125,53.40747515360514,1.0,32.0,32.0,0,0.0,nan,nan,4.921739936858855e-05,4.921739936858855e-06,4.921739936858855e-05
826,579.01318359375,4.56455135345459,0.0,0.0,0.0,0.0,0.0,0.0,574.4486083984375,0.0,0.0,0.0,nan,nan,1008.4140896267361,499.82408311631946,746.6812744140625,1775.3104248046875,1810.8040771484375,1006.1978776719835,62.8861395517985,0.9444444444444444,32.0,32.0,0,0.0,nan,nan,4.91223619886231e-05,4.9122361988623104e-06,4.91223619886231e-05
827,591.7329711914062,4.588076114654541,0.0,0.0,0.0,0.0,0.0,0.0,587.1448364257812,0.0,0.0,0.0,nan,nan,1240.378394232856,500.0,1233.61865234375,1905.407958984375,1951.024658203125,1238.1297336154514,66.47143639458551,1.0,32.0,32.0,0,0.0,nan,nan,4.902735127223252e-05,4.902735127223251e-06,4.902735127223252e-05
828,581.8350830078125,4.526668071746826,0.0,0.0,0.0,0.0,0.0,0.0,577.3084716796875,0.0,0.0,0.0,nan,nan,1005.2269694010416,500.0,959.4149780273438,1418.3154296875,1433.087890625,1003.4442647298177,56.768228954739044,1.0,32.0,32.0,0,0.0,nan,nan,4.893236765042757e-05,4.893236765042757e-06,4.893236765042757e-05
829,578.7796020507812,4.555452823638916,0.0,0.0,0.0,0.0,0.0,0.0,574.2241821289062,0.0,0.0,0.0,nan,nan,1186.8895738389756,500.0,964.4263916015625,2787.2158203125,3596.98681640625,1184.6580335828994,68.02266629536946,1.0,32.0,32.0,0,0.0,nan,nan,4.8837411554096134e-05,4.883741155409614e-06,4.8837411554096134e-05
830,582.6184692382812,4.512713432312012,0.0,0.0,0.0,0.0,0.0,0.0,578.1056518554688,0.0,0.0,0.0,nan,nan,954.4251708984375,500.0,940.3560791015625,1323.804443359375,1364.2435302734375,953.0240851508247,50.2275505065918,1.0,32.0,32.0,0,0.0,nan,nan,4.8742483414001214e-05,4.874248341400122e-06,4.8742483414001214e-05
