epoch,loss,root_magnitude,root_to_64,64_to_32,32_to_16,16_to_8,16_to_8_dense,8_to_4,flat_16,multinomial_tree,deterministic_alloc,exact_regression,grad_root_magnitude,grad_deterministic_alloc,grad_total_pre_clip,grad_total_post_clip,grad_pre_clip_p50,grad_pre_clip_p95,grad_pre_clip_max,grad_backbone,grad_task,clip_fraction,amp_scale_start,amp_scale_end,amp_skipped_steps,amp_skip_fraction,overflow_gt_mean,overflow_gt_max,lr,lr_backbone,lr_task
790,103.91435241699219,4.566401958465576,19.947547912597656,28.08282470703125,51.31758499145508,0.0,0.0,0.0,0.0,0.0,99.34795379638672,0.0,nan,nan,1832.062303331163,500.0,1601.0443115234375,3593.601318359375,5256.77197265625,1828.9521077473958,95.31933720906575,1.0,16.0,16.0,0,0.0,nan,nan,5.246145056251458e-05,5.246145056251458e-06,5.246145056251458e-05
791,103.50345611572266,4.585661888122559,19.019540786743164,28.50554084777832,51.39272689819336,0.0,0.0,0.0,0.0,0.0,98.91780853271484,0.0,nan,nan,1657.7259860568577,500.0,1141.4267578125,3275.926025390625,6250.1435546875,1654.5380723741318,93.05850664774577,1.0,16.0,16.0,0,0.0,nan,nan,5.236576382066438e-05,5.236576382066439e-06,5.236576382066438e-05
792,105.18785858154297,4.5772504806518555,19.300357818603516,29.115625381469727,52.19462966918945,0.0,0.0,0.0,0.0,0.0,100.61060333251953,0.0,nan,nan,1602.7669643825955,500.0,1251.010986328125,2823.925048828125,4466.06787109375,1600.327168782552,80.85601181454129,1.0,16.0,16.0,0,0.0,nan,nan,5.22700890288787e-05,5.2270089028878705e-06,5.22700890288787e-05
793,104.78458404541016,4.320231914520264,18.869400024414062,29.28352928161621,52.311424255371094,0.0,0.0,0.0,0.0,0.0,100.46436309814453,0.0,nan,nan,1592.604743109809,500.0,1272.14404296875,3092.70556640625,3583.697998046875,1590.2274678548176,80.6021539900038,1.0,16.0,16.0,0,0.0,nan,nan,5.2174426621180906e-05,5.217442662118091e-06,5.2174426621180906e-05
794,104.04058074951172,4.511274814605713,19.34345054626465,28.50937271118164,51.67647171020508,0.0,0.0,0.0,0.0,0.0,99.529296875,0.0,nan,nan,1534.4138692220051,500.0,1541.4197998046875,2077.327880859375,2355.489013671875,1531.7205674913193,84.01201354132758,1.0,16.0,16.0,0,0.0,nan,nan,5.20787770315381e-05,5.20787770315381e-06,5.20787770315381e-05
795,109.71560668945312,4.724380970001221,19.903663635253906,30.477197647094727,54.61035919189453,0.0,0.0,0.0,0.0,0.0,104.99122619628906,0.0,nan,nan,1790.5044453938801,500.0,1527.853271484375,3242.921875,4222.11572265625,1787.0203280978733,105.63911332024469,1.0,16.0,16.0,0,0.0,nan,nan,5.198314069385929e-05,5.198314069385929e-06,5.198314069385929e-05
796,105.91976928710938,4.786905765533447,19.471656799316406,29.2186279296875,52.44256591796875,0.0,0.0,0.0,0.0,0.0,101.13285064697266,0.0,nan,nan,1559.4303860134548,500.0,1321.771728515625,2926.572021484375,3532.90673828125,1556.0846015082466,96.40285343594022,1.0,16.0,16.0,0,0.0,nan,nan,5.188751804199334e-05,5.188751804199334e-06,5.188751804199334e-05
797,100.69183349609375,4.63940954208374,18.45201873779297,27.468515396118164,50.131900787353516,0.0,0.0,0.0,0.0,0.0,96.05243682861328,0.0,nan,nan,1752.4752061631943,500.0,1558.19482421875,3014.04736328125,4150.83935546875,1749.4257236056858,98.09672037760417,1.0,16.0,16.0,0,0.0,nan,nan,5.1791909509727066e-05,5.179190950972707e-06,5.1791909509727066e-05
798,102.13105773925781,4.580721855163574,18.742841720581055,28.11032485961914,50.69716262817383,0.0,0.0,0.0,0.0,0.0,97.55033111572266,0.0,nan,nan,1735.9337802463108,500.0,1595.7650146484375,2824.845458984375,3336.50927734375,1733.034932454427,92.22398715549045,1.0,16.0,16.0,0,0.0,nan,nan,5.1696315530783204e-05,5.16963155307832e-06,5.1696315530783204e-05
799,102.21183013916016,4.463648796081543,18.837217330932617,28.021081924438477,50.889896392822266,0.0,0.0,0.0,0.0,0.0,97.74820709228516,0.0,nan,nan,1699.1812337239583,500.0,1490.760009765625,2942.6845703125,2999.62158203125,1696.6240132649739,84.4318487379286,1.0,16.0,16.0,0,0.0,nan,nan,5.160073653881844e-05,5.160073653881844e-06,5.160073653881844e-05
800,105.5467300415039,4.3645100593566895,19.740686416625977,29.28413200378418,52.15739059448242,0.0,0.0,0.0,0.0,0.0,101.18220520019531,0.0,930.6458740234375,1514.904296875,1494.2903476291233,500.0,1333.60595703125,2429.23193359375,3013.94775390625,1491.1880221896702,93.17859268188477,1.0,16.0,16.0,0,0.0,nan,nan,5.1505172967421536e-05,5.1505172967421535e-06,5.1505172967421536e-05
801,101.84844207763672,4.659387588500977,18.440250396728516,28.31036949157715,50.438446044921875,0.0,0.0,0.0,0.0,0.0,97.18907165527344,0.0,nan,nan,1427.447292751736,500.0,1300.26123046875,2609.718994140625,2849.86474609375,1423.9443020290798,96.95298258463542,1.0,16.0,16.0,0,0.0,nan,nan,5.140962525011126e-05,5.1409625250111265e-06,5.140962525011126e-05
802,99.08358001708984,4.4481892585754395,17.822349548339844,27.457008361816406,49.356021881103516,0.0,0.0,0.0,0.0,0.0,94.6353759765625,0.0,nan,nan,1806.8987426757812,500.0,1486.2369384765625,3790.02392578125,4263.080078125,1803.4884745279949,95.24856079949274,1.0,16.0,16.0,0,0.0,nan,nan,5.1314093820334474e-05,5.131409382033448e-06,5.1314093820334474e-05
803,99.09183502197266,4.546492099761963,17.749420166015625,27.359661102294922,49.4362678527832,0.0,0.0,0.0,0.0,0.0,94.54534912109375,0.0,nan,nan,1486.8790079752605,500.0,1440.8740234375,2609.534423828125,2639.51171875,1483.855441623264,87.08758608500163,1.0,16.0,16.0,0,0.0,nan,nan,5.121857911146415e-05,5.121857911146415e-06,5.121857911146415e-05
804,97.5106430053711,4.277673244476318,17.415483474731445,27.609975814819336,48.2075080871582,0.0,0.0,0.0,0.0,0.0,93.23296356201172,0.0,nan,nan,1520.7388339572483,500.0,1377.98876953125,2533.612548828125,2697.31591796875,1517.8582967122395,84.96271133422852,1.0,16.0,16.0,0,0.0,nan,nan,5.112308155679737e-05,5.112308155679737e-06,5.112308155679737e-05
805,102.9466552734375,4.324536323547363,19.312362670898438,28.10995864868164,51.199798583984375,0.0,0.0,0.0,0.0,0.0,98.62210845947266,0.0,nan,nan,1488.8675537109375,500.0,1456.922607421875,2417.703857421875,2457.462158203125,1485.9954528808594,86.11615202162001,1.0,16.0,16.0,0,0.0,nan,nan,5.102760158955347e-05,5.1027601589553475e-06,5.102760158955347e-05
806,103.2013168334961,4.684870719909668,19.69948959350586,28.459964752197266,50.35699462890625,0.0,0.0,0.0,0.0,0.0,98.5164566040039,0.0,nan,nan,1859.8759324815537,500.0,1601.64990234375,2997.026611328125,3911.1318359375,1856.7892727322048,97.03721767001682,1.0,16.0,16.0,0,0.0,nan,nan,5.0932139642871945e-05,5.093213964287195e-06,5.0932139642871945e-05
807,101.45751190185547,4.564736366271973,18.54464340209961,28.104345321655273,50.24378967285156,0.0,0.0,0.0,0.0,0.0,96.89277648925781,0.0,nan,nan,1947.7923855251736,500.0,1723.423828125,3303.1181640625,4335.63232421875,1945.1338195800781,92.63769552442763,1.0,16.0,16.0,0,0.0,nan,nan,5.083669614981054e-05,5.083669614981054e-06,5.083669614981054e-05
808,101.84574127197266,4.640575408935547,18.763580322265625,27.71847152709961,50.72311782836914,0.0,0.0,0.0,0.0,0.0,97.2051773071289,0.0,nan,nan,1475.1841328938801,500.0,1077.0682373046875,2983.33251953125,3937.659912109375,1471.6568739149307,94.54374249776204,1.0,16.0,16.0,0,0.0,nan,nan,5.074127154334333e-05,5.074127154334333e-06,5.074127154334333e-05
809,102.67559051513672,4.440522193908691,18.153539657592773,28.5668888092041,51.5146484375,0.0,0.0,0.0,0.0,0.0,98.2350845336914,0.0,nan,nan,1749.917473687066,500.0,1677.23046875,3239.93994140625,3659.831298828125,1747.2150505913628,89.18427891201443,1.0,16.0,16.0,0,0.0,nan,nan,5.064586625635868e-05,5.0645866256358675e-06,5.064586625635868e-05
810,99.01428985595703,4.4151930809021,17.981801986694336,27.439054489135742,49.1782341003418,0.0,0.0,0.0,0.0,0.0,94.59910583496094,0.0,nan,nan,2105.5849609375,500.0,1531.35693359375,4983.69482421875,6189.5947265625,2103.2331814236113,89.37221760219998,1.0,16.0,16.0,0,0.0,nan,nan,5.05504807216573e-05,5.05504807216573e-06,5.05504807216573e-05
811,100.6226577758789,4.530924320220947,18.2797794342041,28.03028106689453,49.78165817260742,0.0,0.0,0.0,0.0,0.0,96.09172058105469,0.0,nan,nan,1599.6281161838108,500.0,1398.841064453125,2753.962158203125,2774.457763671875,1597.0504489474827,86.45876736111111,1.0,16.0,16.0,0,0.0,nan,nan,5.045511537195031e-05,5.045511537195031e-06,5.045511537195031e-05
812,102.29762268066406,4.3145856857299805,18.550201416015625,28.474735260009766,50.958099365234375,0.0,0.0,0.0,0.0,0.0,97.98304748535156,0.0,nan,nan,1467.4011773003472,500.0,1272.304931640625,2293.284423828125,2310.827392578125,1464.3347608778213,90.57851388719347,1.0,16.0,16.0,0,0.0,nan,nan,5.0359770639857284e-05,5.035977063985729e-06,5.0359770639857284e-05
813,102.11847686767578,4.639645576477051,18.80186653137207,28.02131462097168,50.655643463134766,0.0,0.0,0.0,0.0,0.0,97.47883605957031,0.0,nan,nan,1669.5770331488716,500.0,1488.58154296875,3065.355712890625,4273.99462890625,1666.4564344618057,93.88559246063232,1.0,16.0,16.0,0,0.0,nan,nan,5.026444695790425e-05,5.026444695790426e-06,5.026444695790425e-05
814,100.31961822509766,4.277259349822998,17.3914737701416,28.243167877197266,50.40771484375,0.0,0.0,0.0,0.0,0.0,96.04235076904297,0.0,nan,nan,1770.7699008517795,500.0,1670.82763671875,3096.73583984375,3105.031494140625,1767.9624532063801,91.3150011698405,1.0,16.0,16.0,0,0.0,nan,nan,5.0169144758521746e-05,5.016914475852175e-06,5.0169144758521746e-05
815,104.15184020996094,4.668022632598877,18.86305809020996,29.019256591796875,51.601505279541016,0.0,0.0,0.0,0.0,0.0,99.48383331298828,0.0,nan,nan,2103.5157267252603,500.0,1336.82568359375,4640.6796875,6434.90576171875,2100.5819498697915,99.05709584554036,1.0,16.0,16.0,0,0.0,nan,nan,5.007386447404282e-05,5.007386447404282e-06,5.007386447404282e-05
816,97.50382995605469,4.446386337280273,17.575782775878906,27.07431983947754,48.4073371887207,0.0,0.0,0.0,0.0,0.0,93.05744171142578,0.0,nan,nan,1378.1702202690972,500.0,1350.480224609375,2334.000732421875,2644.03515625,1375.5516560872395,79.88328297932942,1.0,16.0,16.0,0,0.0,nan,nan,4.997860653670114e-05,4.997860653670114e-06,4.997860653670114e-05
817,97.25215911865234,4.40693473815918,18.19302749633789,26.78208351135254,47.870113372802734,0.0,0.0,0.0,0.0,0.0,92.84523010253906,0.0,nan,nan,1311.4662543402778,500.0,1170.53662109375,2330.333984375,2600.20654296875,1308.5462544759114,82.41105863783095,1.0,16.0,16.0,0,0.0,nan,nan,4.988337137862902e-05,4.988337137862902e-06,4.988337137862902e-05
818,103.83312225341797,4.573826789855957,19.27776527404785,28.497724533081055,51.483795166015625,0.0,0.0,0.0,0.0,0.0,99.25927734375,0.0,nan,nan,1929.7224663628472,500.0,1540.57080078125,3574.99072265625,5688.7841796875,1926.60105726454,100.42445331149631,1.0,16.0,16.0,0,0.0,nan,nan,4.978815943185538e-05,4.978815943185538e-06,4.978815943185538e-05
819,100.60730743408203,4.447986602783203,18.359682083129883,27.75485610961914,50.0447883605957,0.0,0.0,0.0,0.0,0.0,96.1593246459961,0.0,nan,nan,1968.1121554904514,500.0,1627.674072265625,3632.90283203125,5188.3251953125,1965.6964518229167,90.01090749104817,1.0,16.0,16.0,0,0.0,nan,nan,4.9692971128303856e-05,4.969297112830386e-06,4.9692971128303856e-05
820,99.7435073852539,4.51277494430542,17.853290557861328,27.539457321166992,49.83797073364258,0.0,0.0,0.0,0.0,0.0,95.23072052001953,0.0,nan,nan,1705.609842936198,500.0,1559.52001953125,3149.12158203125,3743.442138671875,1703.0380079481338,86.369874742296,1.0,16.0,16.0,0,0.0,nan,nan,4.959780689979089e-05,4.959780689979089e-06,4.959780689979089e-05
821,104.24236297607422,4.6034417152404785,18.647687911987305,29.145524978637695,51.845706939697266,0.0,0.0,0.0,0.0,0.0,99.638916015625,0.0,nan,nan,1743.6022135416667,500.0,1526.531982421875,3151.248046875,3181.61669921875,1740.2457512749565,99.88906690809462,1.0,16.0,16.0,0,0.0,nan,nan,4.950266717802361e-05,4.950266717802361e-06,4.950266717802361e-05
822,102.05570220947266,4.726418495178223,18.453710556030273,28.134014129638672,50.74155807495117,0.0,0.0,0.0,0.0,0.0,97.32928466796875,0.0,nan,nan,1766.2790222167969,500.0,1561.296630859375,3433.67333984375,3925.73486328125,1763.5513644748264,93.1364540523953,1.0,16.0,16.0,0,0.0,nan,nan,4.9407552394598064e-05,4.940755239459807e-06,4.9407552394598064e-05
823,100.7504653930664,4.3997626304626465,18.001617431640625,28.30291175842285,50.04616928100586,0.0,0.0,0.0,0.0,0.0,96.35070037841797,0.0,nan,nan,1507.5568983289932,500.0,1502.8819580078125,2167.952880859375,2399.986083984375,1504.6880730523003,86.69092432657878,1.0,16.0,16.0,0,0.0,nan,nan,4.931246298099712e-05,4.931246298099712e-06,4.931246298099712e-05
824,100.8675765991211,4.362486362457275,18.80779266357422,27.637632369995117,50.05966567993164,0.0,0.0,0.0,0.0,0.0,96.5051040649414,0.0,nan,nan,1467.9344482421875,500.0,1317.2589111328125,2859.59033203125,3068.8916015625,1465.1048787434895,82.29506556193034,1.0,16.0,16.0,0,0.0,nan,nan,4.921739936858855e-05,4.921739936858855e-06,4.921739936858855e-05
825,99.50801086425781,4.660966873168945,18.314258575439453,27.181516647338867,49.351261138916016,0.0,0.0,0.0,0.0,0.0,94.8470458984375,0.0,nan,nan,1548.6187472873264,500.0,1335.146728515625,2563.329833984375,3783.80224609375,1545.8828430175781,86.40106921725803,1.0,16.0,16.0,0,0.0,nan,nan,4.91223619886231e-05,4.9122361988623104e-06,4.91223619886231e-05
826,98.76055145263672,4.279176712036133,17.92681121826172,27.228731155395508,49.32585525512695,0.0,0.0,0.0,0.0,0.0,94.48139953613281,0.0,nan,nan,1457.918484157986,500.0,1298.012451171875,3149.91162109375,3784.09716796875,1454.2864617241753,94.79795222812228,1.0,16.0,16.0,0,0.0,nan,nan,4.902735127223252e-05,4.902735127223251e-06,4.902735127223252e-05
827,99.20768737792969,4.448922634124756,18.565074920654297,27.094636917114258,49.09905242919922,0.0,0.0,0.0,0.0,0.0,94.7587661743164,0.0,nan,nan,1766.4999287923176,500.0,1242.95654296875,4768.8115234375,5489.056640625,1763.6617668999565,89.02970208062067,1.0,16.0,16.0,0,0.0,nan,nan,4.893236765042757e-05,4.893236765042757e-06,4.893236765042757e-05
828,98.10062408447266,4.342447757720947,18.195924758911133,26.901596069335938,48.66066360473633,0.0,0.0,0.0,0.0,0.0,93.7581787109375,0.0,nan,nan,1459.4279174804688,500.0,1158.9619140625,3154.393798828125,3873.949951171875,1456.534688313802,84.91955757141113,1.0,16.0,16.0,0,0.0,nan,nan,4.8837411554096134e-05,4.883741155409614e-06,4.8837411554096134e-05
829,100.4752426147461,4.27011251449585,17.948320388793945,27.736099243164062,50.52072525024414,0.0,0.0,0.0,0.0,0.0,96.20514678955078,0.0,nan,nan,1627.0902438693577,500.0,1543.397705078125,2551.759033203125,3353.733642578125,1624.2469278971355,88.22318500942654,1.0,16.0,16.0,0,0.0,nan,nan,4.8742483414001214e-05,4.874248341400122e-06,4.8742483414001214e-05
830,99.06243133544922,4.395062446594238,18.21293067932129,27.358503341674805,49.09595489501953,0.0,0.0,0.0,0.0,0.0,94.66738891601562,0.0,nan,nan,1456.669677734375,500.0,1313.799072265625,2181.646240234375,3186.629150390625,1454.0794847276475,82.95353741115994,1.0,16.0,32.0,0,0.0,nan,nan,4.864758366077897e-05,4.864758366077898e-06,4.864758366077897e-05
831,100.55455780029297,4.393072128295898,18.378387451171875,27.522247314453125,50.260860443115234,0.0,0.0,0.0,0.0,0.0,96.16149139404297,0.0,nan,nan,1563.662380642361,500.0,1341.230224609375,3356.9677734375,3838.336669921875,1560.7537672254775,91.7825027041965,1.0,32.0,32.0,0,0.0,nan,nan,4.855271272493682e-05,4.855271272493682e-06,4.855271272493682e-05
832,101.94691467285156,4.349794864654541,18.111000061035156,27.94216537475586,51.5439453125,0.0,0.0,0.0,0.0,0.0,97.59711456298828,0.0,nan,nan,1446.0198059082031,500.0,1266.7130126953125,2235.06982421875,2254.346435546875,1443.060326470269,87.0973637898763,1.0,32.0,32.0,0,0.0,nan,nan,4.845787103685141e-05,4.845787103685141e-06,4.845787103685141e-05
833,98.7933120727539,4.519734859466553,17.972312927246094,27.46441078186035,48.836856842041016,0.0,0.0,0.0,0.0,0.0,94.27359008789062,0.0,nan,nan,1683.8924187554253,500.0,1710.5548095703125,2817.935791015625,3350.891845703125,1680.5000406901042,99.03740289476183,1.0,32.0,32.0,0,0.0,nan,nan,4.836305902676679e-05,4.836305902676679e-06,4.836305902676679e-05
834,100.39151763916016,4.397115230560303,18.3037052154541,27.579343795776367,50.11135482788086,0.0,0.0,0.0,0.0,0.0,95.9944076538086,0.0,nan,nan,1765.3575948079426,500.0,1610.698486328125,3085.740234375,4261.9775390625,1762.555168999566,95.74068811204698,1.0,32.0,32.0,0,0.0,nan,nan,4.8268277124792284e-05,4.826827712479228e-06,4.8268277124792284e-05
835,101.36315155029297,4.509310245513916,18.419740676879883,27.63209342956543,50.802005767822266,0.0,0.0,0.0,0.0,0.0,96.85384368896484,0.0,nan,nan,1326.7128295898438,500.0,1341.044677734375,1851.700439453125,2393.46826171875,1323.323489718967,88.97841008504231,1.0,32.0,32.0,0,0.0,nan,nan,4.817352576090067e-05,4.817352576090067e-06,4.817352576090067e-05
836,102.04493713378906,4.914064407348633,18.10354232788086,28.428682327270508,50.59865188598633,0.0,0.0,0.0,0.0,0.0,97.1308822631836,0.0,nan,nan,1826.6608140733506,500.0,1507.9912109375,4089.07861328125,5110.96875,1823.2021789550781,103.86422941419814,1.0,32.0,32.0,0,0.0,nan,nan,4.807880536492618e-05,4.807880536492618e-06,4.807880536492618e-05
837,97.45588684082031,4.356662750244141,17.84197998046875,27.19202995300293,48.06521224975586,0.0,0.0,0.0,0.0,0.0,93.09922790527344,0.0,nan,nan,1449.876444498698,500.0,1231.9580078125,2633.60400390625,3725.9169921875,1447.20359632704,80.26046519809299,1.0,32.0,32.0,0,0.0,nan,nan,4.798411636656261e-05,4.798411636656262e-06,4.798411636656261e-05
838,103.79559326171875,4.485045909881592,19.29134750366211,28.635169982910156,51.384033203125,0.0,0.0,0.0,0.0,0.0,99.310546875,0.0,nan,nan,2099.296396891276,500.0,1703.7086181640625,4433.74609375,4986.51904296875,2097.0106336805557,87.05867724948459,1.0,32.0,32.0,0,0.0,nan,nan,4.7889459195361255e-05,4.7889459195361255e-06,4.7889459195361255e-05
839,97.30878448486328,4.300283432006836,18.144880294799805,27.119300842285156,47.74433135986328,0.0,0.0,0.0,0.0,0.0,93.0085220336914,0.0,nan,nan,1565.4148491753472,500.0,1430.1845703125,2971.03662109375,3872.260009765625,1562.979512532552,78.22891150580512,1.0,32.0,32.0,0,0.0,nan,nan,4.779483428072905e-05,4.779483428072905e-06,4.779483428072905e-05
840,100.43830871582031,4.579967975616455,18.303863525390625,27.545738220214844,50.00873565673828,0.0,0.0,0.0,0.0,0.0,95.85834503173828,0.0,nan,nan,1393.6852145724827,500.0,1078.886474609375,2455.409912109375,2892.349365234375,1390.5806579589844,87.55830489264594,1.0,32.0,32.0,0,0.0,nan,nan,4.7700242051926646e-05,4.770024205192665e-06,4.7700242051926646e-05
841,98.36457061767578,4.4610066413879395,17.962472915649414,26.878368377685547,49.062721252441406,0.0,0.0,0.0,0.0,0.0,93.903564453125,0.0,nan,nan,1617.4362080891926,500.0,1450.16162109375,2655.002685546875,2890.98828125,1615.60594007704,69.9908710055881,1.0,32.0,32.0,0,0.0,nan,nan,4.7605682938066344e-05,4.760568293806634e-06,4.7605682938066344e-05
842,100.88475036621094,4.6589789390563965,18.270963668823242,27.81751823425293,50.13728713989258,0.0,0.0,0.0,0.0,0.0,96.22577667236328,0.0,nan,nan,1710.975606282552,500.0,1535.5224609375,2758.741455078125,2961.9658203125,1708.280012342665,84.44690958658855,1.0,32.0,32.0,0,0.0,nan,nan,4.751115736811025e-05,4.751115736811025e-06,4.751115736811025e-05
843,96.4091567993164,4.399448394775391,17.005918502807617,26.81707191467285,48.18671798706055,0.0,0.0,0.0,0.0,0.0,92.00970458984375,0.0,nan,nan,1443.259789360894,500.0,1373.6484375,2145.845947265625,3059.36767578125,1441.1031222873264,72.9156477186415,1.0,32.0,32.0,0,0.0,nan,nan,4.741666577086834e-05,4.7416665770868345e-06,4.741666577086834e-05
844,99.087890625,4.1511383056640625,18.11128044128418,27.504880905151367,49.32060623168945,0.0,0.0,0.0,0.0,0.0,94.93675231933594,0.0,nan,nan,1712.2318929036458,500.0,1460.329833984375,3309.832763671875,3432.602783203125,1709.884494357639,84.25612767537434,1.0,32.0,32.0,0,0.0,nan,nan,4.732220857499642e-05,4.732220857499642e-06,4.732220857499642e-05
845,101.73922729492188,4.410981178283691,19.00237464904785,28.343677520751953,49.98219680786133,0.0,0.0,0.0,0.0,0.0,97.32825469970703,0.0,nan,nan,1661.5614420572917,500.0,1731.2626953125,2717.896484375,2817.4853515625,1659.4481201171875,77.35789320203993,1.0,32.0,32.0,0,0.0,nan,nan,4.7227786208994264e-05,4.722778620899426e-06,4.7227786208994264e-05
846,99.07301330566406,4.522125244140625,17.54446792602539,27.574485778808594,49.43193817138672,0.0,0.0,0.0,0.0,0.0,94.55088806152344,0.0,nan,nan,1496.2513326009114,500.0,1391.6639404296875,2715.9990234375,3086.995849609375,1493.8833143446182,78.56080563863118,1.0,32.0,32.0,0,0.0,nan,nan,4.713339910120362e-05,4.713339910120363e-06,4.713339910120362e-05
